log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-2.499382192,-1.729455259,-0.665142662,-2.154292522,0.458194663,-2.753347983,2.458411987,1.360821406,1.43608208,-0.067409501,-0.266132729,-2.566791693,2.117688217,5.5
-1.973262195,-1.443465645,-0.469965358,-1.704654897,0.627021425,-2.450761915,2.627501986,1.607021205,1.630140926,0.237061538,-0.175320418,-1.736200657,2.384549194,5.9
-2.181251818,-1.197141211,0.065075898,-1.261977292,0.945479617,-1.737705471,2.945668608,1.785250885,1.877195032,-0.476747077,-0.464037241,-2.657998895,2.161211249,4.8
-3.441429425,-3.017676614,-1.761579554,-4.796213573,-0.777640186,-5.231031977,1.222410514,0.046460736,0.492047231,-0.291397801,-0.457917192,-3.732827226,2.006798037,3.6
-3.113168977,-2.433104322,-1.280660741,-4.298592404,-0.68090195,-4.709701291,1.320480711,0.13885676,0.555462567,-0.388275951,-0.354263712,-3.501444928,1.901416294,3.5
-3.524045194,-3.240310775,-2.121305076,-5.327696258,-1.042121803,-5.800189241,0.958233729,-0.205349484,0.20393781,0.130537081,-0.320825831,-3.393508113,1.949732545,3.3
-3.100783779,-3.083366148,-2.024143536,-5.239338548,-1.063060509,-5.82045645,0.937130238,-0.167890193,0.319763545,0.395980501,-0.261042744,-2.704803278,1.968385573,3.4
-1.499196091,-1.102728802,-0.178510336,-1.563172485,0.587797467,-2.400830639,2.58814703,1.614978627,1.648976715,0.470074303,-0.126038597,-1.029121788,2.290895729,6.7
-1.29147931,-0.823132004,0.031693943,-0.751950773,1.135481908,-1.422344366,3.135642223,2.087120638,2.112524492,0.317597233,-0.056646079,-0.973882077,2.334622343,6.7
-2.798977916,-1.689020202,-0.560577102,-2.251182728,0.453399777,-2.721810526,2.453574797,1.284802862,1.337120764,-0.202897981,-0.330263232,-3.001875897,2.119784057,4.5
-3.308976281,-2.770823181,-1.544537969,-4.31872163,-0.542393972,-4.43615762,1.457719157,0.158719454,0.839530126,-0.638747101,-0.428105344,-3.947723382,1.559118739,3.1
-2.814751846,-2.415820324,-1.189357135,-3.677868295,-0.217717396,-3.843418711,1.782609928,0.526838346,1.329492516,-0.68119478,-0.428283321,-3.495946625,1.542743896,3.8
-3.198403601,-2.683854546,-1.7257396,-4.393859659,-0.620026098,-4.746737154,1.380052271,0.186956743,0.865077443,-0.317020802,-0.159935078,-3.515424403,1.557161776,3.3
-3.218540463,-2.505976343,-1.331323551,-4.001186195,-0.389835772,-4.197991518,1.610315403,0.339677071,1.062515549,-0.560825827,-0.376472923,-3.77936629,1.541569033,3.8
-2.432668905,-1.969422138,-0.935855485,-2.983579637,0.071108802,-3.437575395,2.071303563,0.921214242,1.327333844,0.106275925,-0.235386784,-2.32639298,1.578078247,4.4
-3.308437236,-2.637230268,-1.415831292,-3.975324546,-0.402539969,-4.171370545,1.597669041,0.338241413,1.002403412,-0.602368572,-0.423219108,-3.910805808,1.56637976,3.4
-2.700059761,-1.95790077,-0.872212372,-3.168237543,-0.080864835,-3.65964868,1.919178223,0.766136818,1.261879518,-0.342135036,-0.287508529,-3.042194797,1.576770816,3.9
-3.220384455,-2.506149622,-1.35787872,-3.830748009,-0.282625765,-3.912106557,1.7175309,0.381459027,1.256625508,-0.806492515,-0.350091034,-4.02687697,1.598443343,3.6
-2.154423521,-1.771643972,-0.806785974,-2.833201765,0.055446285,-3.431538568,2.055830682,0.97651353,1.454371944,0.09520139,-0.16667813,-2.059222131,1.6489948,4.6
-3.049190704,-2.531087113,-1.468243456,-4.136053215,-0.442814777,-4.40563036,1.55746677,0.299209803,0.934286395,-0.206441142,-0.264663789,-3.255631846,1.653859725,3.6
-1.544811732,-0.732083713,0.402304983,-0.321488866,1.260984787,-0.782075719,3.261018778,2.115275798,2.395767017,-0.276536596,-0.336208828,-1.821348327,1.186404644,4.6
-2.470162607,-1.625164727,-0.496577677,-1.891806352,0.536233976,-2.219263636,2.536266939,1.32705253,1.816137159,-0.612092176,-0.330407181,-3.082254783,1.18451082,3.9
-2.458463525,-1.980229581,-0.71499361,-2.939802431,0.121908628,-3.259548984,2.122038215,0.897744111,1.628825192,-0.355443807,-0.467056103,-2.813907331,1.619843743,4.2
-1.481175246,-1.024311868,-0.257092072,-1.528087435,0.407472399,-2.797524533,2.407865469,1.651672523,1.677257224,0.590034961,0.030960072,-0.891140285,2.567711278,7
-2.563569804,-1.925770785,-0.884682804,-2.886661016,0.034070037,-3.410539556,2.035116182,0.918862041,1.070621176,0.18825891,-0.242908112,-2.375310894,1.878393432,4.9
-2.451604044,-1.682060534,-0.728182015,-2.273716248,0.361148377,-2.850981598,2.361390223,1.251320951,1.449186133,-0.315648227,-0.155698651,-2.767252272,1.384459972,3.8
-2.807704194,-1.901037486,-0.822338607,-2.682765215,0.194924895,-3.160149918,2.195235725,1.037348198,1.237905317,-0.487181523,-0.280519011,-3.294885717,1.378897739,3.8
-2.182572156,-1.310262837,-0.251417903,-1.337535607,0.804996909,-1.883375756,2.805552941,1.679303658,1.759578039,-0.073337076,-0.260665066,-2.255909232,1.550118719,4.4
-2.326962938,-1.520867275,-0.5263613,-1.727950568,0.667904086,-2.198893971,2.668234073,1.513509696,1.656830364,-0.214197984,-0.196326107,-2.541160922,1.424989117,3.9
-2.890850716,-2.166933972,-0.899247671,-2.858809297,0.226498742,-3.198177113,2.226702345,0.99911306,1.263716793,-0.468937201,-0.469506433,-3.359787917,1.481911533,3.6
-1.635507125,-0.757921243,0.302927883,-0.176994263,1.428428646,-0.696267824,3.428567477,2.285095058,2.371045133,-0.141269418,-0.262669258,-1.776776543,1.475487225,4.6
-2.5707887,-1.558626293,-0.429054987,-1.769984628,0.707632732,-2.163046726,2.707804455,1.501322807,1.649215548,-0.396766835,-0.331391437,-2.967555535,1.472653282,3.9
-3.191477593,-2.488572025,-1.237639462,-3.613627653,-0.176509265,-3.914558577,1.823727404,0.578978163,0.930507334,-0.536151054,-0.452752695,-3.727628647,1.454274209,3.2
-2.119501672,-1.313975691,-0.206239152,-1.481457352,0.815587522,-1.941244645,2.815975199,1.643649738,1.84552665,-0.432385215,-0.309556671,-2.551886887,1.462549843,4.2
-2.364613267,-1.465281855,-0.238651387,-3.004621808,0.180183367,-3.313068601,2.180413614,0.950463243,1.372027822,-0.262349054,-0.4284506,-2.62696232,1.905670826,4.6
-3.271158042,-2.538075527,-1.381661497,-4.273082792,-0.496174824,-4.499983549,1.504134057,0.222781537,0.786044637,-0.08007294,-0.358234162,-3.351230982,1.551444525,3.1
-2.564840671,-1.851844584,-0.726454609,-2.868241081,0.027299473,-3.436755063,2.027677924,0.90808636,1.267786232,-0.14665663,-0.327210107,-2.7114973,1.547853496,3.8
-3.049689804,-2.333660765,-1.192345635,-3.764253418,-0.335063142,-4.151842676,1.665281238,0.489935249,0.896091981,-0.148447042,-0.343135262,-3.198136846,1.542799533,3.5
-2.967206761,-2.235342354,-0.990516497,-3.556632231,-0.230165244,-3.883895669,1.7700125,0.554434224,1.207920033,-0.427224215,-0.446645988,-3.394430977,1.541216454,3.8
-2.581356981,-1.904499518,-0.746014963,-3.012871499,-0.038618722,-3.59386738,1.961659935,0.863361603,1.257908086,-0.198014541,-0.360304687,-2.779371522,1.552960758,3.9
-2.954031132,-2.395192244,-1.192928359,-3.745191639,-0.274474297,-4.056267641,1.725658985,0.503888442,1.071027812,-0.173469614,-0.404084017,-3.127500746,1.614541298,3.6
-2.056825829,-1.168714271,-0.074602712,-1.520766946,0.63147642,-2.2045365,2.631770079,1.550261854,1.804116345,-0.23559871,-0.295931691,-2.292424539,1.744154903,4.6
-2.891246465,-2.015095166,-0.839295011,-3.21912456,-0.089882329,-3.714685598,1.910510137,0.753495562,1.277009412,-0.365365488,-0.377620287,-3.256611953,1.742780694,3.9
-2.565490427,-2.015231936,-0.94842482,-3.077275369,-0.074466244,-3.669672582,1.925791554,0.813503649,1.195094355,-0.075180498,-0.268627247,-2.640670925,1.52796806,4.2
-2.548157084,-2.063043346,-0.752786841,-3.338764743,-0.086705727,-3.846482864,1.913615609,0.768321634,1.133600781,0.010566336,-0.512076636,-2.537590748,1.921572359,4.6
-2.236390931,-1.756754264,-0.663724891,-2.965506067,-0.006124012,-3.698818956,1.994307905,0.974745965,1.104032256,0.156858624,-0.294849505,-2.079532307,1.880803539,4.6
-2.525523417,-1.749311642,-0.783236536,-2.826867303,0.050734165,-3.467411206,2.051049551,0.984072272,1.318298908,-0.156705379,-0.167895237,-2.682228796,1.45868742,3.5
-1.905707338,-1.244665699,-0.286367753,-1.570849463,0.619108931,-2.340360792,2.619512687,1.608494365,1.763174113,-0.017132699,-0.160118077,-1.922840037,1.403505297,4.4
-2.646365894,-1.895157659,-0.949296439,-3.205300776,-0.078226742,-3.705641161,1.921860661,0.780931338,1.135330868,-0.057760553,-0.147681352,-2.704126447,1.463069459,3.4
-2.243733443,-1.378503811,-0.392763432,-2.063140301,0.438106738,-2.682449509,2.438187271,1.362781285,1.614458119,-0.061292205,-0.187560511,-2.305025648,1.477773436,3.9
-2.892318026,-1.975858019,-0.767541183,-3.012538779,0.046000724,-3.380918222,2.046230676,0.839435662,1.393190618,-0.582871993,-0.410136968,-3.475190019,1.483196685,3.6
-2.091650649,-1.643175871,-0.59827249,-2.125768543,0.215832924,-3.144183933,2.215973412,1.330231402,1.540653972,0.024274344,-0.246723512,-2.067376305,1.649680279,4.6
-2.719937637,-2.214154999,-1.139704481,-3.560566559,-0.254001661,-4.109170307,1.746399746,0.609609292,1.116589253,-0.16484546,-0.27627065,-2.884783097,1.655680312,3.6
-2.671627197,-1.966788804,-0.799444804,-3.130200048,-0.186131235,-3.647726436,1.814256125,0.707035665,1.130237089,-0.120585838,-0.369164132,-2.792213035,1.515356787,3.5
-1.09557819,-0.338204569,0.64763448,0.010006081,1.482838152,-0.711564911,3.482948656,2.439231249,2.575767302,-0.026661942,-0.18765918,-1.122240132,1.139754525,4.6
-1.946354236,-1.108977826,-0.00205456,-1.443187124,0.858416882,-1.939433422,2.858536286,1.70613618,1.973281091,-0.259035365,-0.308743397,-2.205389601,1.129067841,3.9
-2.371402067,-1.413171099,-0.194204423,-2.098376412,0.539613162,-2.593036511,2.539750175,1.393039626,1.825747171,-0.216825215,-0.420786807,-2.588227282,1.543651272,4.2
-3.138578059,-2.89171493,-1.459002,-4.842264389,-0.738736579,-5.095271636,1.26156135,0.014265139,0.888097671,-0.761203568,-0.634533062,-3.899781628,2.042133786,3.5
-2.543864629,-1.81649275,-0.623064625,-2.582564213,0.213738494,-3.005701241,2.214091272,1.049522754,1.267312507,-0.046296054,-0.395248257,-2.590160684,1.828542451,4.6
-1.699585567,-0.98779789,-0.004592413,-1.547941637,0.620288798,-2.387016452,2.620544747,1.646257937,1.731285411,0.120613234,-0.185025609,-1.578972333,1.446670092,4.9
-2.086105929,-1.429275779,-0.263460346,-2.300312179,0.388521137,-2.874582814,2.388799208,1.275509145,1.484934285,-0.096786422,-0.367635565,-2.182892351,1.673462931,4.6
-2.233574497,-1.388882719,-0.382161435,-2.235431818,0.383279772,-2.845437692,2.383494885,1.282490147,1.392286188,-0.070359165,-0.208541415,-2.303933662,1.522148582,4.1
-3.079427378,-2.262327321,-1.115729555,-3.755147868,-0.317163243,-4.317710796,1.683199088,0.564657537,0.870723771,-0.420249604,-0.348417897,-3.499676982,1.949727994,4.4
-3.181718454,-2.558514173,-1.333799381,-4.535924264,-0.682317477,-5.068159106,1.318114869,0.199393912,0.597903845,-0.139425531,-0.426534923,-3.321143985,1.937151559,4.2
-2.718019919,-1.706887695,-0.534342788,-3.32665903,-0.041643448,-3.637435511,1.958486268,0.732494593,1.161217697,-0.417868365,-0.374365039,-3.135888283,1.436159412,3.4
-1.461240556,-1.074550731,-0.326049819,-1.71187937,0.27322043,-2.974892583,2.274029575,1.556929904,1.591665877,0.559717072,0.049678956,-0.901523484,2.503770265,7
-3.108030938,-2.401112765,-1.137920462,-3.853764507,-0.343238932,-4.221705746,1.656970771,0.446601091,0.915666665,-0.378500819,-0.465012435,-3.486531757,1.367383122,3
-1.681222583,-0.764148696,0.327354989,-0.918664267,1.074300926,-1.4134815,3.074424843,1.943171497,2.157974021,-0.076132581,-0.293323817,-1.757355164,1.457662143,4.9
-3.107987088,-2.055656962,-0.861547755,-3.574841169,-0.216545147,-3.922022008,1.783641331,0.579108953,0.92862664,-0.30146249,-0.395929339,-3.409449577,1.48684408,3
-2.204760281,-1.177990257,-0.020745162,-2.122591855,0.46214826,-2.639742565,2.462232126,1.344018296,1.5938099,-0.296900297,-0.359065226,-2.501660578,1.332155813,3.8
-2.591816358,-1.574376972,-0.421897285,-2.275987511,0.46841773,-2.621743261,2.468831462,1.268594814,1.690875992,-0.380710122,-0.354299818,-2.97252648,1.41599507,3.7
-3.160891007,-2.343478808,-0.997008728,-3.628096016,-0.242040719,-3.978640648,1.758182863,0.552003176,1.087300717,-0.6115849,-0.548290212,-3.772475907,1.380315377,3
-2.785607792,-1.769157596,-0.535572123,-3.160682369,-0.003375375,-3.434158485,1.996776149,0.747617578,1.291555334,-0.499101291,-0.435405605,-3.284709083,1.487961491,3.6
-1.398373248,-0.484422233,0.654869694,-0.463867557,1.230854737,-1.101750602,3.230960243,2.158526395,2.371848205,-0.168488366,-0.341112059,-1.566861614,1.357204295,4.6
-2.326296105,-1.205086261,-0.045607305,-2.458286927,0.314726958,-2.870388592,2.314844417,1.144216065,1.40810024,-0.311900991,-0.361299087,-2.638197096,1.361661723,3.6
-2.229720456,-1.276530484,-0.107180809,-1.980997982,0.553126186,-2.432472709,2.553319783,1.394650844,1.72179851,-0.398044304,-0.371169806,-2.62776476,1.391540627,3.9
-2.357998268,-1.591413309,-0.477097265,-2.337136393,0.378242139,-2.841607872,2.378432052,1.24210337,1.629091964,-0.215127271,-0.316136176,-2.573125538,1.446855455,4.1
-2.276036604,-1.201985719,-0.066070504,-1.962644326,0.602774567,-2.458305962,2.603033578,1.446338185,1.723708648,-0.323379669,-0.337735346,-2.599416273,1.454270807,4.1
-3.439611201,-2.54746762,-1.361386928,-4.407990476,-0.520104366,-4.721601369,1.479979704,0.248093001,0.730458287,-0.531694401,-0.387900824,-3.971305602,1.988285446,4
-2.324114721,-1.386762017,-0.135798168,-2.202818779,0.439316929,-2.622245829,2.439518417,1.259619766,1.718831358,-0.515607077,-0.45278398,-2.839721798,1.398572477,3.8
-2.997573482,-2.183413408,-1.085254537,-3.686781978,-0.266612195,-4.127500866,1.73357373,0.561352491,0.964240882,-0.226282205,-0.299979002,-3.223855687,1.335380641,3
-3.285779434,-2.528607687,-1.420349522,-4.343090373,-0.571809971,-4.720382274,1.428415647,0.225638483,0.840155568,-0.411478769,-0.310078296,-3.697258203,1.429398237,3.1
-2.047970862,-1.263455566,-0.236068452,-1.514792041,0.650097753,-2.380176781,2.650330389,1.69130997,1.740988196,-0.028983677,-0.229207246,-2.076954539,1.400760395,4.4
-2.750018423,-1.822689022,-0.613968295,-2.832758885,0.131267625,-3.278007557,2.131322883,0.964264588,1.34651671,-0.543551649,-0.410540858,-3.293570072,1.396989994,3.4
-2.446138068,-1.561677479,-0.364167204,-2.224190415,0.462288839,-2.620719998,2.462449362,1.268679869,1.814468193,-0.638253949,-0.399330407,-3.084392017,1.389688858,3.9
-2.530607386,-1.680776192,-0.434796165,-2.319654083,0.379230687,-2.916634863,2.379439063,1.285891287,1.658372271,-0.345440479,-0.447800159,-2.876047865,1.251499838,3.5
-2.307150349,-1.275828459,-0.148501671,-2.0856293,0.394502421,-2.723013945,2.395065497,1.312109991,1.441219875,-0.270415722,-0.32914692,-2.577566071,1.780365708,4.6
-2.964429015,-2.18144096,-0.906654391,-3.916551461,-0.429806719,-4.311615692,1.570386387,0.414867773,1.078082934,-0.201453748,-0.476606701,-3.165882763,1.568043582,3.4
-2.130175274,-1.174842137,0.120788096,-1.602487133,0.803250883,-1.964262715,2.803507744,1.596342647,2.115613526,-0.594653065,-0.497450365,-2.724828339,1.394082653,4.2
-2.377096681,-1.778176237,-0.725920628,-2.502422178,0.118285934,-3.344444228,2.118666409,1.170595803,1.238580956,0.113981864,-0.254075741,-2.263114817,1.886518081,5.2
-1.922400131,-1.412890478,-0.302887666,-1.801706063,0.517018395,-2.532338643,2.517273044,1.525748717,1.705162612,0.157605371,-0.311822944,-1.76479476,1.48192392,4.9
-2.640809614,-1.982658348,-0.825800639,-2.91454891,0.083790546,-3.440461604,2.083956263,0.94633411,1.31465667,-0.167195079,-0.358677841,-2.808004693,1.079208243,3.8
-2.872941378,-1.976201368,-0.777113451,-3.160840252,-0.119067729,-3.660519597,1.880979487,0.774798377,1.146341434,-0.303097004,-0.400908049,-3.176038381,1.456558845,3.7
-1.566778395,-0.835969862,0.362870057,-0.774203852,1.188028989,-1.242645989,3.188166578,2.043329399,2.291144916,-0.246830972,-0.40066005,-1.813609367,1.085322581,4.6
-2.876680934,-2.027651692,-0.821964981,-3.179698764,-0.008714209,-3.665687192,1.991501134,0.828021642,1.184307306,-0.359842716,-0.407506843,-3.23652365,1.089825809,3.6
-2.746562575,-1.921346746,-0.687777991,-3.143592232,0.003066734,-3.6013954,2.003229663,0.838529691,1.0388946,-0.276811326,-0.435388887,-3.023373902,1.085322581,3.4
-2.240451749,-1.332421918,-0.11465859,-1.980063051,0.540430738,-2.422444016,2.540583002,1.382529533,1.63859725,-0.335809213,-0.41958346,-2.576260962,1.136011428,3.9
-3.051808809,-2.458021185,-1.343779963,-3.925441034,-0.421383988,-4.34722074,1.578821557,0.389050488,0.804261639,-0.219265692,-0.316061354,-3.2710745,1.616842815,3.5
-3.18042854,-2.396107644,-1.169537993,-4.324896476,-0.579518542,-4.660415751,1.420823967,0.201590032,0.950037097,-0.185045888,-0.428389783,-3.365474428,1.321552929,3
-2.25800549,-1.6964666,-0.542153185,-2.691447025,0.056643103,-3.404706378,2.056818771,1.074021101,1.239755403,0.164336402,-0.356133546,-2.093669087,1.421475936,4.1
-2.513367708,-1.624495514,-0.400730094,-2.348562622,0.276529631,-2.948314022,2.276730792,1.19856639,1.355318559,-0.146636561,-0.425585552,-2.660004269,1.432944695,4.1
-2.830737676,-2.212431722,-1.022420263,-3.547355133,-0.221212728,-3.896610757,1.778998537,0.57104045,0.997805375,-0.04598935,-0.391831591,-2.876727026,1.618185529,3.8
-2.777966531,-1.983282221,-0.790150237,-3.258029167,-0.038373242,-3.744635069,1.961691437,0.809299441,1.190208297,-0.297239474,-0.394952116,-3.075206005,1.3120729,3.8
-3.195117723,-2.646188437,-1.526813161,-4.673495059,-0.722501682,-5.052999971,1.277574264,0.068763948,0.776766237,-0.014767998,-0.321195408,-3.209885721,1.264628836,3.1
-2.903835098,-2.172613213,-0.938374278,-3.518403519,-0.196633857,-3.834148797,1.803832821,0.577558504,1.102138104,-0.422383533,-0.436059067,-3.326218631,1.603623534,3.9
-2.885472162,-2.059679091,-0.751523985,-3.333296041,-0.106767971,-3.642402015,1.893448765,0.672886474,1.265388251,-0.435249613,-0.509975238,-3.320721776,1.617358189,4.2
-1.958378258,-1.471602043,-0.560647958,-2.350846062,0.108223349,-3.477154909,2.108402407,1.278142607,1.32674382,0.338183954,-0.112774217,-1.620194304,1.916183919,5.2
-0.731020581,-0.049052756,1.063534648,0.774099547,1.849242523,0.121990233,3.849312381,2.794872212,2.882002185,0.043313255,-0.314407535,-0.687707326,0.752428016,4.9
-2.350316639,-1.391097914,-0.290325306,-1.996491234,0.567118548,-2.455085353,2.567219221,1.420236624,1.623194173,-0.291562132,-0.302592739,-2.641878771,0.737067052,3
-2.598205503,-1.654881164,-0.570197662,-2.52053359,0.288126396,-3.098256305,2.288378508,1.178305418,1.326442453,-0.262586238,-0.286503634,-2.860791741,0.836171928,3
-1.485844048,-0.682423246,0.533143736,-0.604817387,1.245086278,-1.108920185,3.245208813,2.114679048,2.333990441,-0.321286426,-0.417387114,-1.807130474,0.837038266,3.7
-2.697035007,-1.70300484,-0.56584404,-2.593048021,0.310844603,-3.029298331,2.311084745,1.135443881,1.422509026,-0.364400479,-0.338980932,-3.061435486,1.09510789,3.6
-1.759876993,-1.061539077,-0.073560181,-1.17324852,0.821054083,-1.968978804,2.821360555,1.823726901,1.928392262,0.072958151,-0.189799027,-1.686918842,1.425245609,4.6
-2.903431325,-1.950952181,-0.7963188,-3.395868343,-0.085794376,-3.828053484,1.914351623,0.728576444,1.048543498,-0.207803465,-0.356453513,-3.11123479,1.239031131,3.1
-1.800154424,-1.074910822,-0.046581652,-1.350851632,0.749556673,-2.134458115,2.749809828,1.751684229,1.912891109,-0.062572161,-0.230149302,-1.862726585,1.055753254,4.1
-1.631070336,-0.639209408,0.476784845,-0.710896455,1.155430368,-1.388974788,3.155780571,2.089740518,2.15713135,-0.100252217,-0.317814384,-1.731322553,1.032057388,4.1
-3.001691836,-2.044475482,-0.846410749,-3.461505168,-0.233673055,-3.823427817,1.766518576,0.577728647,1.091746098,-0.500163651,-0.399884865,-3.501855486,1.7247916,3.8
-2.309333562,-1.420168727,-0.288948662,-1.962093561,0.572739343,-2.437915194,2.57289011,1.42898874,1.614315527,-0.269436584,-0.333040196,-2.578770146,1.239561363,3.8
-2.424304425,-1.578212742,-0.388152529,-2.451576278,0.335410171,-2.981747105,2.335522357,1.205520604,1.438919212,-0.31080703,-0.391880345,-2.735111455,0.988690538,3.3
-2.766474665,-1.940810167,-0.703992368,-2.860387682,0.146917737,-3.268246481,2.147461363,0.948235624,1.232644783,-0.380416858,-0.438637931,-3.146891523,1.675557893,4.2
-2.047435968,-1.444493579,-0.48932852,-2.271136973,0.275487749,-3.078208448,2.276005605,1.290347458,1.402039583,0.193493383,-0.156985191,-1.853942585,1.848905464,5.2
-2.104130396,-1.289363572,-0.104202553,-1.726852834,0.752047494,-2.097337118,2.752096054,1.55872821,1.88274824,-0.431346863,-0.386981151,-2.535477259,0.528695553,3.4
-2.525246608,-1.728112253,-0.438222556,-2.250470126,0.373323184,-2.517897807,2.373392121,1.12723265,1.534262307,-0.631680089,-0.491709829,-3.156926696,0.858712227,3
-1.446327305,-0.503052706,0.550801035,-0.393899927,1.248130287,-1.062423262,3.248379277,2.208388253,2.366039695,-0.0060308,-0.255673872,-1.452358104,1.159847753,4.9
-2.873707432,-2.081024014,-0.867282405,-3.230939598,-0.067700828,-3.685891991,1.932491867,0.79098928,1.039698507,-0.183772938,-0.41556174,-3.057480369,1.150123755,3
-2.159824085,-1.245976563,0.000881242,-1.631740696,0.696849924,-2.087098051,2.697039898,1.545666347,1.805861407,-0.373032289,-0.448677937,-2.532856374,1.142707197,3.7
-2.551780775,-1.504166376,-0.208653567,-2.117212409,0.541458083,-2.408519469,2.541487218,1.31924922,1.644244875,-0.480021283,-0.49733294,-3.031802058,1.002996429,3.6
-0.923779894,-0.140228874,1.027179887,0.7685502,1.823192774,0.33805155,3.82325196,2.676376564,2.83171619,-0.234411553,-0.369228892,-1.158191447,0.834380408,4.6
-1.801840059,-0.962017034,0.339336899,-0.973894597,0.973929518,-1.330801641,2.97396421,1.783163951,2.040939522,-0.486946682,-0.503174065,-2.288786742,0.835965787,3.6
-1.950884451,-1.079289204,0.192167138,-1.091808656,0.940363,-1.373976233,2.940401558,1.698737843,2.004052566,-0.542465378,-0.473276473,-2.49334983,0.834380408,3.4
-1.675210213,-0.75234181,0.415459217,-0.555616227,1.100904315,-1.158007944,3.100966166,2.002869748,2.157701019,-0.33697162,-0.369621159,-2.012181832,0.822758344,3.9
-2.577333203,-1.603387145,-0.423489611,-2.436778729,0.388692879,-2.777196929,2.388769966,1.166863236,1.609026156,-0.606258668,-0.381717665,-3.183591871,0.568026016,3
-3.105845892,-2.572907176,-1.357524819,-4.078747875,-0.450068935,-4.414108207,1.549994493,0.345494184,0.852753766,-0.148413638,-0.417202489,-3.254259529,1.350980365,3.1
-1.708069036,-0.891466309,0.338052376,-0.851033585,1.053116149,-1.340942805,3.0531996,1.924644673,2.083348296,-0.190990978,-0.431338816,-1.899060015,0.961270231,4.1
-2.821155778,-1.994000268,-0.826686608,-2.811378719,0.127646831,-3.308491078,2.127831843,0.978348218,1.291203143,-0.304571628,-0.369133791,-3.125727406,1.149026567,3.2
-3.095991181,-2.350607274,-1.088762114,-3.509524937,-0.208592824,-3.85984323,1.791666049,0.572597413,0.948890635,-0.273829555,-0.463665292,-3.369820736,1.704103639,3.8
-1.641982321,-0.664912032,0.624950633,-0.608141298,1.259844445,-0.953987311,3.259886103,2.054003835,2.352592906,-0.521294025,-0.491682797,-2.163276346,0.446563828,3.8
-2.006295665,-1.188713883,0.162287559,-1.567467661,0.779466039,-1.849354776,2.779500328,1.542423614,1.931728578,-0.599684934,-0.552821574,-2.605980599,0.419312027,3.2
-2.617001496,-1.76351528,-0.486441277,-2.659977935,0.144325285,-3.035653037,2.144806285,0.93795134,1.221905368,-0.313034703,-0.478894135,-2.930036199,1.677951263,4.2
