log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-2.849549959,-2.047391848,-0.88648032,-3.988778309,-0.544208575,-4.532043495,1.456210362,0.328748634,0.589745144,-0.035473941,-0.36273166,-2.8850239,1.638918599,4.1
-1.934516745,-1.162684443,0.015457161,-2.072066566,0.288049984,-2.467754536,2.290081291,1.117191064,1.485406631,-0.137685447,-0.379961736,-2.072202191,1.363860013,3.9
-1.874891859,-1.407867695,-0.484656356,-2.097138578,0.184730658,-2.867993403,2.185395795,1.169826206,1.47069798,0.130557498,-0.12503147,-1.744334361,1.335759255,4.5
-2.396626139,-1.853766402,-0.644924619,-3.413785716,-0.296197181,-3.934937105,1.706534408,0.612660337,0.870072254,0.048361414,-0.410661915,-2.348264725,1.578352955,4.5
-2.11594137,-1.41461076,-0.308936817,-2.30608449,0.098207006,-2.888288039,2.098943622,1.022321412,1.323888688,0.092711108,-0.307494075,-2.023230262,1.480220321,4.3
-1.853419576,-0.943324211,0.056068739,-1.700457683,0.289795593,-2.356306475,2.29111293,1.276380993,1.442713141,0.108112272,-0.201213081,-1.745307304,1.485038258,4.6
-2.939592575,-2.064359295,-0.829228028,-4.35299386,-0.624199441,-4.70417305,1.376000904,0.162206243,0.683486525,-0.409414266,-0.436951398,-3.349006842,1.817486208,4
-1.974481139,-1.247297345,-0.248133542,-1.910253046,0.270498935,-2.670407922,2.2716835,1.236418855,1.375672964,0.069147574,-0.200983935,-1.905333566,1.335919391,4.5
-2.110502197,-1.222486593,-0.028033398,-1.8200745,0.465131111,-2.182334448,2.466062222,1.304874666,1.58258253,-0.19761802,-0.396273327,-2.308120217,1.538687813,4.2
-1.208707366,-0.58477072,0.552611781,-0.59593632,1.053156044,-1.228200242,3.053462633,1.974123277,2.138363828,-0.004236088,-0.339202633,-1.212943455,0.786212431,4.1
-1.824336351,-0.990020242,0.141012556,-2.03985941,0.389612379,-2.636243284,2.389812681,1.291005443,1.390421823,0.045016834,-0.332852929,-1.779319517,1.595862635,4.6
-2.26973289,-1.557562031,-0.213051458,-2.397463172,0.129075818,-2.754082811,2.1306713,0.967210022,1.297923292,-0.003110759,-0.546330704,-2.272843649,1.536847876,4.1
-2.541023282,-1.758362175,-0.710942066,-3.382376872,-0.333525332,-4.149036866,1.666896299,0.659723539,0.814102811,0.085362164,-0.249240241,-2.455661118,1.63137808,4.5
-1.691797988,-1.206935787,-0.089628239,-2.271849447,0.261988043,-2.817552408,2.265633893,1.181617628,1.459582971,0.168967815,-0.319127679,-1.522830173,1.569852724,4.8
-2.389608256,-1.497002261,-0.310072863,-2.912755165,0.011035509,-3.322464911,2.011859797,0.842457481,1.123341893,-0.11577178,-0.388749529,-2.505380036,1.532409249,3.9
-2.953645754,-2.265390675,-1.066162747,-4.421799633,-0.9423382,-5.270111941,1.058296562,0.145982563,0.397009529,0.093157893,-0.401048059,-2.860487861,1.668685479,3.8
-2.489791284,-1.721333342,-0.582026334,-3.069762479,-0.147655201,-3.590804145,1.85379328,0.769372536,0.976329078,-0.064364488,-0.34112714,-2.554155771,1.514623945,4.3
-2.562530931,-1.748476881,-0.574453825,-2.374690406,-0.034391882,-2.933315774,1.967100903,0.852102489,1.068562805,-0.203971255,-0.375843187,-2.766502185,1.543183592,4.1
-2.136901139,-1.317330015,-0.224923027,-2.080426973,0.282722289,-2.607745126,2.283418354,1.141227655,1.335493571,-0.135847587,-0.29422712,-2.272748725,1.311837125,3.7
-2.759507009,-2.206956519,-1.12414353,-4.118649334,-0.625949309,-4.733952251,1.374473699,0.288537065,0.685985985,0.024650053,-0.284633121,-2.734856957,1.696882332,3.9
-2.204194696,-1.661549838,-0.563404482,-3.219140048,-0.185389632,-3.847830534,1.814919476,0.725937342,1.022733703,0.057050444,-0.299965488,-2.147144253,1.647752021,4.5
-2.553706773,-1.503495113,-0.452853429,-3.245427281,-0.25651698,-3.911021429,1.744079844,0.68088248,0.848756003,-0.142381957,-0.252461815,-2.69608873,1.754675344,4.5
-1.131772243,-0.608176497,0.403063193,-0.515715587,0.99603202,-1.089555899,2.996926309,1.888966469,2.165473011,0.26542954,-0.213059822,-0.866342703,1.359521703,5.2
-1.971821684,-1.249791395,-0.288390598,-2.07296679,0.142650995,-2.921814487,2.143246537,1.162801683,1.293347007,0.165446865,-0.163220929,-1.806374818,1.391658401,4.5
-2.410161201,-1.977360096,-0.88306821,-3.730330807,-0.485862468,-4.421525625,1.51440473,0.482030266,0.691125471,0.308242219,-0.296112018,-2.101918981,1.83157333,4.5
-2.738198139,-2.169372458,-1.084376828,-4.145226443,-0.796515316,-5.032310788,1.203797067,0.275137777,0.612941612,0.012651472,-0.286815761,-2.725546668,1.820775422,4.3
-1.425137489,-1.021356896,-0.025074146,-1.459650468,0.482310898,-2.256357962,2.48380314,1.478329139,1.670104731,0.337005056,-0.198102882,-1.088132433,1.309440762,5
-2.121933774,-1.750735228,-0.717670729,-3.279218791,-0.278859126,-4.045271112,1.721677353,0.699295233,0.95161897,0.32654515,-0.23488463,-1.795388624,1.822991285,4.8
-2.414954466,-1.835820658,-0.786005222,-3.318078239,-0.316715727,-3.822021276,1.6837755,0.554736333,1.0178985,0.046668248,-0.251635568,-2.368286218,1.312108959,3.5
-1.660522895,-1.180422041,-0.266691806,-2.205557511,0.243266144,-2.736083232,2.244110311,1.13713756,1.460591434,0.261482392,-0.115550366,-1.399040504,1.312252932,4.7
-2.385467295,-1.771040026,-0.807048994,-3.409300122,-0.336582035,-4.139004451,1.664068279,0.623350744,0.792960407,0.070745347,-0.165811163,-2.314721948,1.708088832,4.5
-2.15300351,-1.309058245,-0.185490618,-2.05420636,0.296051835,-2.57755131,2.297462511,1.152321551,1.364570106,-0.145194056,-0.325387758,-2.298197566,1.315341609,4.1
-1.777016016,-0.999105547,0.014240339,-1.639676971,0.499871157,-2.20557414,2.500325319,1.392541183,1.738118815,-0.20611045,-0.215166018,-1.983126466,1.229310632,4.3
-2.576805679,-1.614100205,-0.42388181,-2.846311206,0.069001181,-3.115799249,2.069336034,0.810072434,1.359838002,-0.475137261,-0.392038526,-3.05194294,1.070536497,3.2
-2.285367655,-1.663923155,-0.584357724,-2.914311737,-0.043071072,-3.480826549,1.957491011,0.845469593,1.078540729,0.093224556,-0.281385562,-2.192143099,1.152010011,3.4
-1.83422571,-1.045286526,-0.05365398,-1.654201826,0.380844956,-2.428214108,2.381880218,1.3397043,1.49383234,-0.024450785,-0.193452677,-1.858676495,1.33510553,4.4
-2.256251193,-1.322661464,-0.229468888,-2.289372742,0.306700959,-2.692973204,2.30702939,1.112264804,1.567091701,-0.34740313,-0.295012708,-2.603654324,0.937498118,3.4
-2.523173081,-1.785069853,-0.558529089,-3.716367291,-0.367092944,-4.195647894,1.63317404,0.467986016,0.837058184,-0.269088208,-0.428360896,-2.792261288,1.790732475,4
-2.635950679,-1.789169213,-0.735959053,-3.085327772,-0.210497193,-3.370117719,1.790600073,0.57031625,1.047902427,-0.230288642,-0.255030292,-2.866239321,1.458746252,3.4
-2.870707343,-2.091665633,-0.788075355,-4.354343315,-0.615019409,-4.689493867,1.385196903,0.158174524,0.797100504,-0.53221772,-0.505410409,-3.402925062,1.763682717,4.1
-3.379410907,-2.697768128,-1.474782746,-5.223125934,-1.161967936,-5.794397205,0.838424693,-0.261248565,0.247558618,-0.144736526,-0.424805513,-3.524147433,1.838235904,3.6
-1.494852731,-0.927546179,-0.01969633,-1.156787315,0.684943348,-1.918780594,2.685661362,1.646933521,1.812566809,0.094029798,-0.10966998,-1.400822933,1.271326318,4.7
-2.273332999,-1.545766848,-0.6668863,-2.914789315,-0.168247133,-3.63747311,1.832104579,0.782585459,1.07461964,-0.029214171,-0.08070068,-2.30254717,1.249929506,3.8
-2.007308887,-1.218280734,-0.120993437,-1.997042406,0.333996802,-2.492163449,2.33487491,1.178086464,1.476887804,-0.125175497,-0.299107429,-2.132484383,1.395122108,4.1
-2.749497883,-2.01606717,-1.029318793,-3.57858273,-0.44112382,-4.122039974,1.559404764,0.42895624,0.759343859,-0.134511084,-0.188568508,-2.884008967,1.245184255,3.1
-2.627035057,-2.07619792,-0.964319132,-3.949271343,-0.555419526,-4.578452392,1.444929939,0.353409108,0.789614441,-0.092196993,-0.31369892,-2.71923205,1.821456875,4.3
-2.107335239,-1.518917031,-0.571699311,-2.61636775,-0.032132263,-3.400707903,1.968954251,0.902723894,1.185808905,0.034566426,-0.149037851,-2.072768813,1.241391298,4.2
-2.347257244,-1.904118057,-0.890664119,-3.520745453,-0.423060218,-4.30754423,1.577164971,0.582468373,0.804642106,0.16105313,-0.215274071,-2.186204114,1.77230719,4.6
-2.927370846,-2.153346759,-0.943339389,-4.473451332,-0.71563032,-4.896115508,1.284748386,0.098522335,0.609804184,0.026144334,-0.411827502,-2.901226512,1.707814582,3.8
-2.955299319,-2.29243552,-1.076516219,-4.431806497,-0.722162665,-4.922271051,1.278697139,0.129590088,0.645741136,-0.147756767,-0.417739433,-3.103056087,1.7039049,3.8
-2.692903921,-2.02433099,-0.865590771,-3.909183285,-0.534433351,-4.539853684,1.46598062,0.39464056,0.651258522,-0.043783884,-0.360560351,-2.736687805,1.716811606,4.3
-2.216177389,-1.324657969,-0.149544988,-2.322054813,0.303423371,-2.665384194,2.303737622,1.065963595,1.570273629,-0.377746249,-0.376933113,-2.593923638,1.010230957,3.2
-2.750152177,-2.334363591,-1.153345538,-4.258033647,-0.812278621,-5.087619445,1.188018967,0.219214218,0.524110252,0.055018665,-0.382838184,-2.695133513,1.705048559,3.7
-2.329096085,-1.88838745,-0.812281331,-3.524588643,-0.374316713,-4.235674466,1.626226138,0.581326761,0.825014548,0.198778433,-0.277926251,-2.130317651,1.621405857,4.4
-1.569112783,-0.775561768,0.112099084,-1.546637868,0.50863022,-2.414939088,2.509118556,1.543413418,1.651256172,0.049738078,-0.089480984,-1.519374705,1.825582414,5.2
-1.836719124,-1.407398191,-0.48309451,-2.67670203,-0.111033335,-3.668085994,1.889269082,0.984456883,1.045061156,0.441456301,-0.126123812,-1.395262822,1.840732933,5.1
-2.784512704,-2.022019677,-1.039234273,-3.435409759,-0.322385117,-3.945695638,1.678690618,0.517377916,0.846822109,-0.186778031,-0.184605535,-2.971290735,1.259222237,3.1
-1.648421317,-0.842955664,0.174945269,-1.289720493,0.549346612,-2.155024393,2.549610306,1.562427035,1.756492698,0.024316077,-0.219721065,-1.624105239,1.215057728,5.4
-2.274447078,-1.517096372,-0.492088442,-2.524451819,-0.026137379,-3.246063985,1.975105981,0.962926111,1.126072956,0.107669122,-0.226828061,-2.166777956,1.34330798,3.9
-2.616499924,-1.792519674,-0.646544342,-3.659173492,-0.359030895,-4.145717991,1.643221286,0.488687695,0.927851629,-0.14719749,-0.347795463,-2.763697413,1.584074623,4.1
-2.187725519,-1.561889184,-0.429257022,-2.680492027,0.056672847,-3.164959154,2.059291632,0.888899969,1.427164538,-0.161082055,-0.334452294,-2.348807575,1.582536281,4.4
-2.498377319,-1.554207815,-0.391135452,-3.212229918,-0.13937732,-3.728681512,1.860837705,0.724950029,1.028449151,-0.312956407,-0.364892495,-2.811333726,1.80830488,4.2
-3.049264838,-2.473723545,-1.161559874,-4.455390238,-0.822199491,-4.870829742,1.181272243,-0.016112509,0.745617117,-0.515831113,-0.513983803,-3.565095951,1.572431687,3.7
-1.712916713,-1.028232009,0.015460585,-1.760302694,0.380730205,-2.680943672,2.381042255,1.434471919,1.574276257,0.048573977,-0.245512725,-1.664342736,1.838533576,5.3
-2.248943507,-1.644339324,-0.520621349,-2.923848526,-0.217100816,-3.913074246,1.783140582,0.890895669,0.964313456,0.251833439,-0.325538106,-1.997110068,1.822031065,4.8
-2.250132377,-1.251866643,-0.183763423,-2.289307033,0.271891965,-2.744027638,2.272063815,1.107231747,1.490943626,-0.270734768,-0.269923351,-2.520867145,0.986004204,3.3
-2.889953696,-2.096428206,-1.050575577,-4.281749003,-0.745521439,-4.917887396,1.254737445,0.178402378,0.517057725,-0.11469891,-0.247672761,-3.004652606,1.757220374,4.2
-2.554818336,-1.732782884,-0.699192351,-3.537489454,-0.360117191,-4.190749871,1.640252404,0.5631545,0.741060561,-0.024450819,-0.235410664,-2.579269154,1.754255394,4.5
-2.189277026,-1.600838009,-0.411848089,-3.148412728,-0.183750094,-3.840814886,1.816843932,0.773017242,0.926250639,0.146805433,-0.390810052,-2.042471592,1.638711103,4.2
-2.941279583,-1.924685728,-0.784807732,-3.592411802,-0.403630995,-3.860959539,1.597351881,0.342061928,1.005279894,-0.34974183,-0.341698128,-3.291021413,1.444060157,3.3
-2.244625859,-1.233682746,-0.035339908,-2.34743343,0.25391529,-2.903805814,2.254715746,1.123300782,1.377716133,-0.25296884,-0.40016297,-2.497594699,1.413001031,4.1
-1.984752527,-1.328380066,-0.183191334,-2.305413309,0.276584084,-2.808157251,2.277038708,1.141933765,1.568845717,-0.146836847,-0.347008863,-2.131589374,0.869992353,3.5
-2.016934308,-1.429232006,-0.230745391,-2.719711183,0.049711529,-3.366017041,2.050151329,0.975508722,1.178519182,0.062821617,-0.400306747,-1.954112691,1.814098301,5.2
-1.225485746,-0.97868407,-0.032040735,-1.668558917,0.386057288,-2.689749915,2.386370473,1.492324749,1.590578291,0.457579793,-0.148463467,-0.767905953,1.826856047,5.4
-2.70753769,-2.137281183,-0.881116708,-3.992224365,-0.498367373,-4.475912105,1.501927962,0.355412381,0.782994973,-0.037116776,-0.457984608,-2.744654466,1.705294591,3.9
-2.164785117,-1.168078884,0.014833638,-1.959734324,0.49081473,-2.263396844,2.490935141,1.245327623,1.647784483,-0.422444331,-0.384732654,-2.587229449,1.021969457,3.7
-2.219880094,-1.300826341,-0.167926627,-2.331199838,0.283948229,-2.677322454,2.284384136,1.060141899,1.508080427,-0.394099249,-0.334719846,-2.613979343,1.00644799,3.1
-2.360501278,-1.648664661,-0.457079835,-3.115318587,-0.07872813,-3.656780543,1.921452976,0.787928406,1.022590367,-0.039041155,-0.393404958,-2.399542434,1.640163677,4.5
-2.367169032,-1.480890597,-0.2904232,-2.553333402,0.219174998,-2.787626665,2.219417756,0.948908155,1.504180573,-0.476942502,-0.392287529,-2.844111534,1.032635836,3.2
-2.517362788,-1.783720036,-0.516771494,-3.559272737,-0.312019219,-4.074877607,1.688070951,0.562819116,0.791845494,-0.031629883,-0.468768673,-2.548992671,1.640448365,3.8
-2.378033457,-1.741924969,-0.594243084,-3.490466613,-0.398651187,-4.236387852,1.60173278,0.585023943,0.804824505,0.114721153,-0.349502016,-2.263312304,1.681660598,4.4
-2.258794964,-1.340418396,-0.136444481,-2.22532482,0.402460154,-2.56294857,2.402721377,1.173900898,1.658638049,-0.459470913,-0.405794047,-2.718265877,0.888841971,3.4
-2.554149003,-1.714318649,-0.62361806,-3.078592458,-0.224216478,-3.683352209,1.776477149,0.667960289,0.997104803,-0.218891781,-0.29252072,-2.773040784,1.5282136,3.9
-2.917088505,-2.507356273,-1.249482206,-4.775933871,-0.896694118,-5.277303708,1.103896413,-0.030087249,0.431219939,0.168978432,-0.459694199,-2.748110073,1.752777135,3.9
-2.205689593,-1.359790969,-0.175378494,-2.791699331,0.057646303,-3.336996402,2.058085792,0.94695425,1.244302029,-0.094783787,-0.386232607,-2.30047338,1.838622282,4.7
-2.392011306,-1.872861911,-0.861242837,-3.670232502,-0.507738761,-4.478220917,1.492556221,0.497159332,0.647581459,0.268209929,-0.213439206,-2.123801377,1.758942331,4.5
-2.523091819,-1.789441597,-0.721982351,-3.358741943,-0.3182722,-4.081716332,1.682591444,0.659286755,0.797665235,-0.016853096,-0.269279378,-2.539944915,1.750513105,4.4
-3.163105415,-2.500678162,-1.25506141,-5.055928025,-1.004900506,-5.484337657,0.995450051,-0.179930461,0.509241912,-0.262761163,-0.447436883,-3.425866578,1.806207299,3.8
-3.006262581,-2.215099543,-1.039117377,-4.337553964,-0.634557396,-4.755235781,1.365861394,0.178073344,0.504212677,-0.315388519,-0.377802298,-3.3216511,1.877663545,4.1
-2.766194954,-1.981261863,-0.789048538,-3.992939181,-0.518660734,-4.470451086,1.481960245,0.326920392,0.617026982,-0.034318462,-0.394033457,-2.800513416,1.590723797,3.7
-2.437438615,-1.99394972,-0.883646394,-3.892830341,-0.695141594,-4.803689048,1.305168176,0.382328492,0.651998259,0.22582358,-0.312123458,-2.211615034,1.834371346,4.4
-2.486130426,-1.510643323,-0.430032713,-3.035433087,-0.067144719,-3.593256243,1.933000577,0.821892258,0.974455968,-0.052165654,-0.282430742,-2.538296081,1.62717842,4.3
-2.872572715,-2.043860007,-0.784292048,-3.695190521,-0.431173318,-4.129029927,1.569468595,0.393098943,0.841893904,-0.411460692,-0.461388091,-3.284033407,1.526730992,3.7
-1.725757354,-1.052298373,0.01313493,-1.941165847,0.35369689,-2.752023128,2.353954331,1.38319651,1.531150956,0.148458863,-0.267253434,-1.577298491,1.838965023,5.4
-2.505098736,-1.828682689,-0.639455681,-3.463616028,-0.262111305,-3.984090394,1.738105622,0.601628475,0.833350211,-0.003738012,-0.39104714,-2.508836748,1.793461258,4.6
-2.654072008,-1.889274181,-0.691809126,-3.402363625,-0.260244769,-3.832723989,1.740001092,0.565517214,0.863370859,-0.177634525,-0.399285186,-2.831706533,1.497427481,3.5
-1.883968683,-1.500323506,-0.567831202,-2.773079191,-0.183155521,-3.795517892,1.817162852,0.92441594,1.017486389,0.309746054,-0.134312437,-1.574222629,1.770367277,4.8
-2.847480868,-2.369344787,-1.154993818,-4.400190167,-0.665225115,-4.75238101,1.335351236,0.13418194,0.604466545,0.063639843,-0.416171101,-2.783841026,1.857914831,4.2
-2.98510176,-2.414255857,-1.34461866,-4.526514344,-0.950159559,-5.350045139,1.050656654,0.084776784,0.324874071,0.129274289,-0.271457328,-2.855827471,1.770891518,3.9
-2.151689951,-1.585135193,-0.44672837,-2.570078273,0.069154137,-2.988352002,2.069730888,0.933380963,1.247653361,-0.02140134,-0.340226954,-2.173091291,1.506365536,4.2
-2.869917778,-1.889858359,-0.709833341,-3.80414735,-0.431580376,-4.315794998,1.569031003,0.432753703,0.640490419,-0.227462115,-0.38184515,-3.097379893,1.712099544,4
-2.918236019,-2.248778922,-1.068248054,-4.151169233,-0.655199994,-4.773509831,1.344915727,0.276542969,0.592834288,-0.012850347,-0.382351,-2.931086366,1.845136779,4.3
-2.637235357,-2.061005207,-0.918181423,-4.013727749,-0.539986314,-4.51721812,1.460299422,0.310213331,0.756298225,-0.128127999,-0.344643916,-2.765363356,1.822155498,4.4
-2.458676232,-1.751390308,-0.457266219,-3.30496023,-0.157339411,-3.669867339,1.842922913,0.633042411,1.223487824,-0.371489368,-0.495944221,-2.8301656,1.464510155,3.8
-2.222686229,-1.625591967,-0.551656031,-3.034834071,-0.158641297,-3.788168094,1.841719754,0.823535356,1.013469733,0.135038721,-0.275756068,-2.087647508,1.802202955,4.7
-2.171616747,-1.791338865,-0.741793244,-3.126558526,-0.329201099,-4.134698012,1.671295572,0.79425911,0.909418686,0.355193984,-0.251365753,-1.816422763,1.824577986,4.7
-2.953990135,-2.421350577,-1.241795894,-4.698646304,-0.972936559,-5.411314034,1.027407828,0.00592741,0.619944266,-0.15324055,-0.381374814,-3.107230685,1.81424205,3.9
-1.039259999,-0.765899653,-0.149058917,-1.102585922,0.401582723,-2.564381706,2.402208694,1.739378229,1.768516688,0.53386729,0.181339132,-0.505392709,2.3332121,7.2
-2.398880209,-1.915974972,-0.881278629,-3.408253039,-0.33360387,-4.144667582,1.666815221,0.641009573,0.817948983,0.244387041,-0.236516474,-2.154493168,1.900075214,4.8
-1.460595487,-1.135676436,-0.193934798,-1.944474998,0.056994067,-3.295401195,2.057468257,1.316611083,1.398892903,0.412115983,-0.143561769,-1.048479504,1.907155085,5.7
-2.806133973,-1.948713226,-0.779845144,-3.687209994,-0.346180214,-4.13470338,1.6543709,0.477136359,0.876956455,-0.256567547,-0.370688213,-3.06270152,1.915505201,4.6
-0.511671402,0.037191335,1.075564196,0.892160204,1.769262097,0.208492812,3.769557614,2.730034459,2.819508038,0.122955513,-0.240192993,-0.38871589,0.984332243,5.5
-0.428670813,0.183870882,1.08943702,1.022184576,1.753602874,0.166086819,3.754074074,2.815544596,2.877206064,0.237317709,-0.107386269,-0.191353104,1.088085798,5.8
-1.172137372,-0.323112399,0.752525352,-0.150797048,1.360221621,-0.704317107,3.360535661,2.246978459,2.387929855,-0.12214671,-0.277457882,-1.294284082,1.110552407,4.7
-2.145477512,-1.182175989,0.030667461,-1.427717405,0.686119512,-1.975885059,2.686541581,1.566378,1.733016,-0.280253896,-0.414663582,-2.425731408,0.965336612,3.9
-1.528451052,-0.796978997,0.406814263,-0.737034041,1.029677536,-1.433733148,3.029885236,1.967520203,2.164155627,-0.363907525,-0.405613392,-1.892358577,0.015853787,4.2
-2.369003266,-1.669450654,-0.258281406,-2.459563584,0.120716709,-2.796616165,2.124994413,0.924024242,1.27224982,-0.395941516,-0.61298938,-2.764944782,1.627325101,4.4
-1.335685571,-0.524546503,0.44676206,-0.227288332,1.237596846,-0.907930065,3.238242899,2.174948974,2.284792796,-0.074455089,-0.173128694,-1.41014066,0.797132414,4.8
-2.107340384,-1.231658075,-0.085785335,-1.505049892,0.64139234,-2.070983026,2.641444345,1.518445549,1.724654035,-0.311419394,-0.347692871,-2.418759778,1.113835222,4.3
-2.087847363,-1.318710298,-0.37150339,-2.036969134,0.239392416,-2.907666921,2.239707126,1.274307898,1.472863505,-0.13877181,-0.14902704,-2.226619174,0.928045526,4.1
-2.231719297,-1.281005803,-0.078742877,-1.667525903,0.646452883,-2.087307853,2.646600936,1.462678358,1.768819551,-0.502252872,-0.404083059,-2.733972169,0.765349282,3.5
-2.602348197,-1.843484579,-0.791768798,-3.438918551,-0.319771052,-4.068978795,1.682333274,0.631240794,0.890700067,-0.118779541,-0.253535913,-2.721127738,1.639694485,4.4
-2.267270389,-1.695103794,-0.595134448,-3.265320978,-0.242509828,-3.935241239,1.758083828,0.678796052,1.051386865,-0.085989745,-0.301789477,-2.353260134,1.681247804,4.9
-1.767375909,-0.931671248,0.140572199,-1.405716053,0.70352885,-2.06713277,2.703941815,1.62978279,1.806657684,-0.156247324,-0.274063579,-1.923623233,1.084266675,3.8
0.408022274,0.587300749,1.256663128,1.712145655,1.734477424,0.239305444,3.734976298,3.127081184,3.159768728,0.562297818,0.128817489,0.970320092,1.418274859,7
-1.415707266,-0.757877261,0.256196192,-1.042174875,0.807722065,-1.743746182,2.807840948,1.765235491,1.873356229,0.002987198,-0.215893585,-1.412720068,1.437412661,4.9
-1.682837114,-1.075497184,0.104827974,-1.63584976,0.585780027,-2.115158314,2.586577628,1.427083494,1.806016306,-0.139291655,-0.38214529,-1.822128769,1.463560225,4.8
-2.200249305,-1.311209981,-0.16893983,-1.737854942,0.56242616,-2.295867971,2.562948348,1.42949982,1.560868424,-0.099509827,-0.344090282,-2.299759132,1.359356772,4.3
-2.336327161,-1.513187579,-0.521600433,-2.644453904,0.153618281,-3.11758525,2.153992649,0.987217958,1.297551071,-0.346704773,-0.193407278,-2.683031933,1.066448508,3.6
-1.212797817,-0.537371242,0.410776149,-0.534085521,0.939133432,-1.407654656,2.939855144,1.970916902,2.047156108,0.03564558,-0.149967523,-1.177152237,1.309791998,4.9
-2.251979883,-1.608984079,-0.393089245,-2.399795644,0.040926653,-3.093627117,2.04142628,0.998431868,1.254457433,-0.176933392,-0.417714966,-2.428913275,1.46341575,4.5
-1.151311564,-0.702498672,0.436844355,-0.563872369,0.989330007,-1.284747207,2.990956565,1.978819908,2.131155666,0.209724579,-0.341163159,-0.941586985,1.418766145,5.7
-1.609185599,-0.905681338,0.229397449,-1.49126297,0.622320708,-2.214528628,2.622476762,1.586857018,1.752400022,-0.061726989,-0.336898918,-1.670912588,1.659053659,5.1
-1.587814528,-0.848461788,0.077737599,-1.196087771,0.643928438,-2.126493247,2.644233279,1.694561715,1.771278673,-0.033498067,-0.128019519,-1.621312596,1.080596771,4.4
-1.541434586,-0.607084732,0.409866425,-0.447936466,1.1597135,-1.033755487,3.159824289,2.057571411,2.113904915,-0.137890158,-0.218771288,-1.679324743,0.87143009,3.9
-1.600227381,-0.728837239,0.2556115,-0.85447063,0.868519013,-1.669277733,2.868931885,1.881436409,2.000310382,-0.099570041,-0.186268872,-1.699797421,0.827916886,4.5
-1.76541026,-1.018768364,0.136409097,-1.335077945,0.741228381,-1.965999854,2.741551795,1.648504865,1.811485176,-0.174442096,-0.356997593,-1.939852356,1.223396987,4.3
-1.340847116,-0.67535421,0.189268169,-0.765304168,0.753144561,-1.857507779,2.753407617,1.897637701,1.933882901,0.032816579,-0.066442512,-1.308030537,1.19487294,4.6
-1.908342332,-1.11197284,0.052389643,-1.548366482,0.682194311,-2.078213338,2.682486569,1.552284656,1.727949097,-0.188986016,-0.366182614,-2.097328348,1.338070854,4.2
-1.305446053,-0.505442136,0.483124504,-0.447126155,1.06379813,-1.11015882,3.064452807,2.003012822,2.061336565,-0.004667957,-0.190386772,-1.31011401,1.379438401,4.6
-1.856703614,-0.922051719,0.285273766,-1.330498859,0.643771351,-1.847410514,2.644260562,1.513063356,1.655096315,-0.257707643,-0.409145616,-2.114411257,1.39465212,4.5
-1.587825976,-0.659050551,0.320922594,-0.771549227,0.992642892,-1.326980398,2.99311641,1.871527076,1.969135848,0.044610993,-0.181793276,-1.543214984,1.333796095,4.8
-2.237330251,-1.475737463,-0.260882546,-2.022633305,0.416839584,-2.475967893,2.417043746,1.246804449,1.645981854,-0.498357088,-0.416675048,-2.735687339,0.814814994,3.5
-1.719455917,-0.818170514,0.287648392,-0.711448603,1.086162294,-1.181721251,3.08636529,1.921384243,2.060298436,-0.330615982,-0.307639038,-2.050071899,0.703634264,3.7
-2.054893182,-1.240624655,-0.518877183,-2.242687228,0.203367871,-2.933030192,2.204055938,1.132818356,1.306452889,-0.00546226,0.076432396,-2.060355441,1.471318604,4.5
-2.432725175,-1.679688857,-0.473341052,-2.225328372,0.126592978,-2.919240533,2.127409674,1.062135822,1.325425911,-0.332365672,-0.408167937,-2.765090847,1.594672903,4.5
-0.540972664,0.246079558,1.140020655,1.020110504,1.687568193,-4.53E-05,3.688032962,2.811921915,2.856814282,0.005347512,-0.095761228,-0.535625152,0.929670566,5.2
-1.956845823,-1.113610241,-0.198327523,-1.401585956,0.493352379,-2.435749129,2.493824215,1.609361328,1.690615702,-0.029899686,-0.11710285,-1.986745508,1.069125101,4.5
-2.726025324,-2.292622806,-0.963814121,-4.114468309,-0.480623237,-4.377231195,1.519691808,0.260303447,1.020680977,-0.809157227,-0.530628817,-3.535182551,1.450225733,3.7
-0.72135196,0.072430355,1.039643636,0.721047774,1.637830355,-0.018899093,3.638030513,2.615757749,2.662898754,-0.034214018,-0.169033412,-0.755565978,0.840123319,5
-1.820371294,-1.058833928,0.157097662,-1.307992428,0.761133317,-1.848423793,2.761739161,1.638727685,1.808404549,-0.275180524,-0.417751722,-2.095551818,0.80809455,3.7
-1.932131679,-1.08760797,-0.198052916,-1.717221821,0.429466136,-2.566923594,2.430037847,1.441899102,1.583266604,-0.109029425,-0.091375185,-2.041161104,0.857826578,3.5
-1.403092316,-0.650143057,0.363271199,-0.538486148,0.965907628,-1.485865002,2.966191871,2.031834032,2.134212608,-0.000543338,-0.215234388,-1.403635654,0.850498898,4.7
-2.281350835,-1.533032638,-0.318616745,-2.354296722,0.351457953,-2.737548941,2.351634446,1.147914907,1.431629372,-0.391467867,-0.416236024,-2.672818702,0.801063338,3.4
-2.001795842,-1.065141076,-0.078738434,-1.562369368,0.589628952,-2.215835509,2.589935203,1.52460143,1.716426712,-0.224136771,-0.188222773,-2.225932613,0.880373084,3.5
