log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-7.680030846,-2.029696057,-2.578677645,-2.160485678,-9.204018706,-7.783165558,-3.668490913,-1.763653516,-0.294672691,-3.925085439,-6.533352703,-0.913731329,-4.222707611,-0.505072293,36.23420519
-6.811350752,-1.804007045,-2.054108437,-1.793592001,-8.333079266,-7.112474998,-3.101171298,-1.070108209,0.027721538,-3.468967994,-6.102476079,-0.841401167,-3.687491661,-0.494426839,34.89344879
-7.305842074,-1.686981688,-2.199524329,-1.944894655,-8.996199794,-7.538312101,-3.589700502,-1.590868706,-0.07240348,-3.623817434,-6.284896045,-0.467649649,-3.828154851,-0.386794925,36.07129847
-7.167196055,-1.748637856,-2.085529123,-1.853041445,-8.863670724,-7.610572452,-3.658820279,-1.674879219,0.048344239,-3.604621148,-6.231309886,-0.691125091,-4.137130904,-0.305548147,34.79918184
-7.042727559,-1.709996596,-2.305566294,-1.876076633,-8.600951429,-7.689164989,-3.62744817,-1.632476541,-0.0763151,-3.664672287,-6.22825307,-0.351159633,-3.373870565,-0.193482598,37.8510775
-7.361695239,-2.157755719,-2.329560505,-1.998676093,-8.928197219,-7.616366628,-3.515085828,-1.655797414,-0.096971517,-3.733237114,-6.361956096,-0.739240076,-4.10150679,-0.461153247,36.8451017
-6.776513632,-1.76492193,-2.099409035,-1.696894792,-8.443877927,-7.452139856,-3.324743443,-1.426158773,0.138398342,-3.405204104,-6.035895284,-0.543753412,-3.337356091,-0.287508529,37.73729931
-7.415537235,-1.846105866,-2.435447758,-1.970707829,-9.052952938,-7.776206496,-3.659772686,-1.720953638,-0.081932946,-3.719599485,-6.346019043,-0.878032825,-4.09841728,-0.475590925,39.66827749
-6.204581217,-1.576570359,-1.641616201,-1.392550482,-7.966432486,-7.196124015,-3.3432531,-1.266114763,0.480872338,-3.079381467,-5.74167964,-0.273531984,-3.068527513,-0.197709214,44.56509126
-7.195578218,-1.893265686,-2.096620282,-1.847743048,-9.017382085,-7.684055304,-3.811585997,-1.698500989,0.064545045,-3.527639209,-6.206991941,-0.700632937,-4.459971301,-0.498625032,45.0671116
-4.518555257,-0.251529203,-1.153943542,-0.524746493,-5.995170655,-6.380679208,-2.405431498,-0.377118694,1.337579135,-2.156425062,-4.835190578,-0.309012721,-1.853824453,-0.336208828,15.36047493
-5.113131302,-0.517652129,-1.626216357,-0.82213924,-6.676307043,-6.681139219,-2.796051696,-0.707835025,1.04399729,-2.520391301,-5.178447698,-0.680616213,-3.15077882,-0.330407181,15.29363847
-6.54524874,-1.280099233,-1.970005718,-1.600571911,-8.108402288,-7.407709148,-3.411983639,-1.409643673,0.236417844,-3.375091636,-5.957657724,-0.174251118,-2.729437169,-0.467056103,41.67194228
-10.02284412,-2.557774203,-3.913109797,-3.257550997,-11.0030879,-9.055064681,-5.0285073,-3.197027833,-1.303077344,-4.790430208,-7.551631444,0.691394944,-0.791038941,0.100265025,369.5823975
-7.124698557,-1.722583532,-2.568662995,-1.902200944,-8.905692206,-7.799153278,-3.758527649,-1.746984132,-0.185431775,-3.798000345,-6.295431222,0.134895825,-2.496988253,-0.261232886,75.57765835
-6.055603356,-1.50930772,-1.562842705,-1.328214697,-7.814479878,-7.175345758,-3.206254618,-1.181852189,0.48039329,-3.189742074,-5.730756557,-0.716414999,-3.56350935,-0.49968437,24.23594576
-6.205284603,-1.012165151,-2.267224599,-1.394888328,-8.001579565,-7.150408614,-3.249129721,-1.127292415,0.340541976,-3.264301043,-5.821754203,-0.673249156,-3.651095353,-0.53141884,23.92752281
-7.377920071,-1.810005229,-2.722304715,-2.007437047,-9.148275587,-7.978393071,-3.964263025,-1.905412208,-0.287350259,-3.833330225,-6.390346778,-0.139365659,-2.74633368,-0.404514812,35.49103946
-5.680182162,-0.969991692,-1.868442264,-1.152410825,-7.567810886,-7.062767054,-3.07401661,-1.02361828,0.477530492,-3.076472065,-5.565730416,-0.615214815,-3.306340651,-0.504023992,26.60658388
-6.524244946,-0.825281812,-2.519819348,-1.591829922,-8.377391034,-7.214208458,-3.222207009,-1.091661631,0.138508637,-3.51649601,-6.007542167,-0.605767494,-3.525523838,-0.462963952,30.33273232
-5.739213618,-0.845606473,-1.950057263,-1.198706015,-7.58264909,-6.990192108,-2.942818943,-0.851501208,0.51085317,-3.127005802,-5.620091305,-0.227635163,-2.004447474,-0.450784034,29.88733731
-6.5602306,-1.187824925,-1.809152986,-1.574084158,-8.417732544,-7.307561772,-3.332866136,-1.328835342,0.183656583,-3.501033111,-6.014156862,-0.488484311,-3.059273011,-0.362826332,29.69294555
-7.487349625,-1.670402081,-2.432057863,-2.069068228,-9.004303507,-7.966228419,-3.898536103,-1.946056063,-0.308235888,-3.963983105,-6.469545567,-0.574429042,-3.765906635,-0.589950362,28.4625764
-5.669238845,-1.053291061,-1.948787171,-1.193270615,-7.22095042,-6.973934984,-2.871999955,-0.826215578,0.475485154,-3.132500366,-5.591623021,-0.662247696,-3.104378116,-0.529234506,29.01014122
-7.291136526,-1.735685774,-2.578829626,-2.068154611,-8.43005162,-7.805718702,-3.548242991,-1.758283353,-0.360306808,-3.955565183,-6.406969768,-0.456624566,-2.821237832,-0.4284506,80.47682345
-7.674731304,-1.852437841,-2.576339257,-2.150617846,-9.55557523,-7.712785489,-3.847815854,-1.788820142,-0.33687958,-3.936152166,-6.535912054,0.138524706,-3.197881565,-0.462491406,35.59955141
-6.921215542,-1.605548928,-1.961016034,-1.685625264,-8.846954032,-7.41956359,-3.519094965,-1.493176875,0.237320675,-3.44820997,-6.081809061,-0.189778272,-3.178218304,-0.315527953,35.30640475
-7.108585473,-1.380194151,-2.220323057,-1.862820407,-9.041936764,-7.448161899,-3.630239024,-1.477784419,0.029310206,-3.594002097,-6.220943098,-0.186339606,-3.43987725,-0.339544137,34.89791922
-6.967437646,-1.702939062,-2.216912135,-1.754362466,-8.882487255,-7.410225506,-3.580163592,-1.394074642,0.095122277,-3.549982617,-6.153481322,-0.336138668,-3.578993217,-0.353886211,34.77094176
-6.652799746,-1.443692046,-1.969738806,-1.57494083,-8.615768334,-7.453973804,-3.443013111,-1.440712079,0.276884414,-3.413945775,-5.998858341,-0.261753317,-3.153227214,-0.179288474,35.72405568
-6.79436288,-1.177447028,-2.407487418,-1.766926875,-8.649725489,-7.328771466,-3.313845639,-1.270063242,0.004934841,-3.640201857,-6.160273593,-0.163484755,-3.274023917,-0.267657515,41.16624909
-6.411189717,-1.258647162,-1.800687747,-1.503387635,-8.262735797,-7.127122155,-3.231036577,-1.089426043,0.332182481,-3.371492929,-5.924570179,-0.079365213,-2.348329666,-0.24707506,55.48235705
-7.40712045,-1.672048708,-2.530501897,-2.009620239,-9.189616909,-7.841678253,-3.753610193,-1.77432026,-0.189797306,-3.795899245,-6.394581344,-0.139577144,-3.100333852,-0.285210004,55.30707541
-6.365930761,-1.468331886,-1.907196199,-1.459680843,-8.368495595,-7.184242183,-3.2731899,-1.161902896,0.34971312,-3.300542243,-5.881702982,-0.260713728,-3.129695617,-0.272474089,33.72625037
-8.208038762,-2.199480601,-2.739051841,-2.397268199,-9.47880831,-8.251633231,-4.189586967,-2.18912747,-0.605806902,-4.283824349,-6.808162687,-0.261972327,-3.011068294,-0.528391368,83.47806214
-7.759767397,-2.006244939,-2.603302659,-2.151283142,-9.312882999,-7.987990217,-3.972426635,-1.943924166,-0.311895355,-4.078698503,-6.593113768,-0.022203819,-2.594068476,-0.371213158,75.99824077
-6.627619149,-1.077634558,-2.06973338,-1.639545722,-8.298636508,-7.312238013,-3.302899706,-1.275273034,0.190133017,-3.38106228,-5.989918243,-0.187330913,-2.71285433,-0.170347631,28.75328173
-7.233691127,-1.901742837,-2.756106421,-1.983591701,-8.574407917,-7.804453978,-3.797246756,-1.803951676,-0.251351218,-3.679543781,-6.290067436,-0.013010661,-2.368349562,-0.384511373,25.32242522
-7.313861304,-1.723088002,-2.323608549,-1.940290271,-9.012596743,-7.704452449,-3.838498062,-1.747179929,-0.086636068,-3.624392319,-6.283041462,-0.120731414,-2.807078008,-0.165759672,29.04487148
-6.466652312,-1.446679307,-1.918547177,-1.528932817,-8.163653997,-7.287117754,-3.324587941,-1.236033404,0.296507507,-3.287024023,-5.902061375,-0.104665088,-2.462923934,-0.187560511,30.04508492
-7.298838579,-1.900762444,-2.48972917,-2.062763113,-8.525040165,-7.817334721,-3.732716247,-1.792893985,-0.28391476,-3.846120377,-6.37971431,-0.674629464,-3.566947489,-0.410136968,30.42262508
-6.8209341,-1.58802209,-2.585972051,-1.775298399,-8.281839602,-7.664654816,-3.541881441,-1.5810813,-0.049002896,-3.541668839,-6.102528028,-0.100564366,-2.522495038,-0.175181922,44.63548713
-7.743502248,-1.722932141,-2.541283207,-2.173093547,-9.294788795,-8.104288756,-4.078466671,-1.987781555,-0.343601383,-3.946743509,-6.539645321,-0.145157216,-3.272546671,-0.38012157,45.2564321
-7.814971289,-2.431501207,-2.303661693,-2.203100569,-9.789617587,-7.803020336,-3.834617812,-1.878566555,-0.325322036,-3.850294528,-6.539107144,0.097836394,-3.24335026,-0.310354548,32.76097267
-4.723757512,-0.129196119,-1.406427409,-0.694486503,-6.131143679,-6.437898945,-2.258635863,-0.326861862,1.116920833,-2.458426202,-5.048411319,-0.209480752,-1.646666433,-0.314624754,13.79604256
-5.534451863,-0.547000307,-1.771893684,-1.098173466,-7.133993064,-6.867916619,-2.849246578,-0.843475864,0.65264273,-2.763240364,-5.394908299,-0.462438507,-2.659685876,-0.321886037,13.46070606
-6.542310205,-1.046473262,-2.357567396,-1.670587457,-7.871535455,-7.390865457,-3.288220786,-1.244640571,0.063913238,-3.422006316,-5.971014914,-0.240817274,-2.6312334,-0.420786807,34.96642821
-7.098124418,-1.80056101,-2.451881934,-1.658707171,-9.253999886,-7.890606034,-4.070010499,-1.975653742,0.33667471,-3.416158241,-6.106411001,-0.50479028,-4.173393909,-0.428636775,110.1878695
-7.584445925,-1.987393727,-2.491872711,-2.097430172,-9.320043698,-7.702669613,-4.095746936,-1.979659343,-0.190058684,-3.553283333,-6.291362732,-0.086478599,-2.802222469,-0.400594939,67.3817756
-6.573934967,-1.430597345,-3.098948526,-1.540840659,-8.418636219,-7.545269952,-3.693010932,-1.560885424,0.373756594,-3.086492505,-5.791927293,0.086322371,-1.882920028,-0.265229437,27.96855904
-7.099902751,-1.870589119,-2.48811669,-1.794669969,-9.096088932,-7.811485679,-4.001861468,-2.001529104,0.154956826,-3.271400788,-6.001114204,-0.212050474,-2.509062165,-0.367635565,47.14796269
-7.006815414,-1.557032894,-2.300222429,-1.734157775,-9.043981432,-7.627984115,-3.764922932,-1.675927164,0.214617223,-3.341213416,-6.04602663,-0.127328997,-2.549879986,-0.433302668,33.27733833
-7.55386833,-2.101312953,-2.417097035,-2.064319487,-9.125056065,-7.973430571,-3.971927138,-1.920500839,-0.182120722,-3.787100455,-6.418630296,-0.375442164,-3.454869541,-0.348417897,89.06929065
-8.313429438,-2.312121856,-2.820998319,-2.491480916,-9.72591307,-8.318391316,-4.307716953,-2.355185472,-0.65783459,-4.194078629,-6.815487435,-0.283401185,-3.544614657,-0.350177061,86.5269825
-7.236528789,-1.419641798,-2.58403748,-1.886592894,-8.889338598,-7.738781297,-3.764917391,-1.657321562,-0.105698947,-3.663402372,-6.275708376,-0.439290026,-3.157309944,-0.374365039,27.29979667
-10.23675354,-2.565853612,-4.916633934,-3.336905486,-11.60102079,-9.377476852,-4.83259472,-3.286462011,-1.354124421,-4.83168189,-7.605325163,0.601747012,-1.069800675,0.189192776,318.9850031
-7.473050649,-1.859032349,-2.442426249,-2.060234474,-8.904413263,-7.818454859,-3.889609678,-1.865831899,-0.245801485,-3.682050101,-6.354703534,-0.556037267,-3.744122233,-0.465012435,23.3014594
-5.480444846,-1.023910854,-1.547187074,-1.042760804,-7.330476546,-6.943420979,-2.99407254,-0.924682011,0.673412401,-2.769181174,-5.382032658,-0.201943942,-2.139569148,-0.349531928,28.6854814
-7.578517465,-1.579350147,-2.822368678,-2.068388956,-9.391752692,-7.823945572,-3.852935463,-1.789334045,-0.3048251,-3.77748749,-6.419959803,-0.374389066,-3.482376154,-0.395929339,30.67920347
-6.54858651,-1.444372009,-2.053766136,-1.628616452,-7.966094865,-7.344501697,-3.311513094,-1.338564059,0.17964885,-3.342213921,-5.963573934,-0.368801633,-2.573561914,-0.359065226,21.48601195
-6.651389917,-1.346148172,-2.284558896,-1.654564835,-8.25660266,-7.397900878,-3.566026611,-1.421848171,0.080614051,-3.357118622,-5.994360513,-0.39004843,-2.987754828,-0.354299818,26.06123964
-7.241804786,-1.982407015,-2.176426136,-1.979770142,-8.58527831,-7.798872722,-3.82332057,-1.706578421,-0.107036003,-3.64266048,-6.296056972,-0.687925416,-3.848816423,-0.548290212,24.00575542
-6.690796741,-1.189366054,-2.112377859,-1.554786411,-8.491590893,-7.308160556,-3.389290856,-1.307176106,0.331079845,-3.298698554,-5.956939858,-0.483317404,-3.268925196,-0.435405605,30.7582407
-5.203670327,-0.776218431,-1.328866688,-0.839231655,-6.560510328,-6.718830707,-2.756705417,-0.751034522,1.082486149,-2.521359649,-5.198041653,-0.248853711,-1.647226959,-0.341112059,22.76167904
-6.476535655,-1.570131903,-1.685027225,-1.452538243,-8.363696692,-7.187658073,-3.46544863,-1.293995194,0.442618195,-3.19522216,-5.850960507,-0.32156958,-2.647865686,-0.361299087,22.99649896
-6.268283456,-1.551341929,-1.669807906,-1.381832453,-7.883787136,-7.140288406,-3.212622372,-1.21795913,0.530639294,-3.011296166,-5.698564951,-0.419103221,-2.648823677,-0.371169806,24.63432275
-6.255478595,-1.343382176,-1.864215185,-1.339303534,-8.037198982,-7.195729649,-3.335818773,-1.224794926,0.552231822,-3.050573477,-5.719656729,-0.375253742,-2.905563663,-0.275814954,27.98049897
-6.126072596,-1.028308461,-1.853133501,-1.289784226,-7.889275124,-7.049243501,-3.063453696,-1.078915841,0.554073447,-3.051879231,-5.689196251,-0.381372074,-2.681165048,-0.337735346,28.46235339
-8.294166578,-2.22940158,-2.713056899,-2.481442309,-9.639297158,-8.232977126,-4.283275432,-2.272401071,-0.628803982,-4.300159068,-6.84943927,-0.524949022,-3.964560222,-0.387900824,97.33867845
-6.235563892,-1.537728895,-1.762205292,-1.403398729,-7.527191213,-7.311494577,-3.325088324,-1.361095933,0.456583288,-3.142738202,-5.771287898,-0.58809777,-2.912212491,-0.45278398,25.03643431
-6.812768786,-1.855200292,-1.962715388,-1.662067459,-8.735439713,-7.493310224,-3.618672972,-1.496457254,0.205925263,-3.311493854,-6.000141131,-0.211169348,-3.250439757,-0.404417783,21.64614888
-7.209720575,-1.807477552,-2.028961345,-1.846568503,-9.017154199,-7.54642848,-3.640618426,-1.572901461,0.092270813,-3.495404029,-6.20052645,-0.475507679,-3.761287113,-0.431697663,26.87807967
-7.102263137,-1.808133355,-2.197729881,-1.814621277,-8.680202154,-7.52858233,-3.755935753,-1.658743122,0.056079902,-3.388244505,-6.09504983,-0.113348936,-2.285611082,-0.229207246,25.1628828
-6.04030125,-1.907093228,-1.110442245,-1.320147931,-8.049556555,-6.843682951,-2.964605053,-0.981856025,0.614114072,-2.953158976,-5.666464475,-0.697672506,-3.497054189,-0.404049542,24.94537251
-5.303626209,-1.509909916,-0.952534873,-1.027545702,-6.956115073,-6.542570255,-2.480999443,-0.542914632,0.82723909,-2.681616225,-5.353002823,-0.820447201,-3.26658527,-0.391017703,24.52950918
-6.402453289,-1.277085616,-1.769761892,-1.471555948,-7.775665274,-7.346036419,-3.404663238,-1.377220575,0.393502249,-3.203579598,-5.840531421,-0.39592169,-2.97832487,-0.447800159,17.84431322
-6.994345062,-1.724644271,-1.963942635,-1.722357461,-8.831684122,-7.494167437,-3.666612952,-1.634281144,0.190471862,-3.400744818,-6.088400663,-0.264071063,-3.037866686,-0.357037303,60.30671989
-7.288067466,-1.586579224,-2.351142183,-1.829145922,-9.28226856,-7.685948424,-3.714667354,-1.752607666,0.087584954,-3.659996308,-6.282797373,0.022883996,-2.941545019,-0.088170541,36.9865294
-5.24667016,-0.909338979,-1.316652052,-1.064175412,-6.671834715,-6.67857421,-2.591818704,-0.638907385,0.65897837,-2.775856466,-5.389127484,-0.696693703,-2.826868977,-0.497450365,24.77893595
-6.824830454,-2.009977767,-2.141974441,-1.732290485,-8.674989493,-7.666043501,-3.721754079,-1.63778778,0.037095397,-3.536724125,-6.09977586,0.103338357,-2.273758324,-0.254075741,77.00485034
-5.733923683,-1.324426313,-1.429558263,-1.092461782,-7.717035257,-7.049614908,-3.125936125,-1.008862238,0.755819294,-2.925209366,-5.514490502,0.19747036,-1.792249236,-0.390175742,30.33359755
-5.596804312,-1.113292363,-1.55810574,-1.033188059,-7.354370744,-7.071903857,-3.196605895,-1.117910415,0.864464109,-2.846660216,-5.446996046,-0.198606365,-2.839415979,-0.265787794,12.00074599
-6.88589953,-1.775327339,-2.234242438,-1.726044649,-8.629183901,-7.657387675,-3.623188223,-1.617832301,0.108965517,-3.567359428,-6.119422685,-0.326281041,-3.199222419,-0.400908049,28.61270023
-4.044602245,-0.342642879,-0.772321386,-0.360774974,-5.671909816,-6.311500406,-2.304970782,-0.246549493,1.463345585,-2.157310833,-4.727439795,-0.25571016,-1.822488555,-0.40066005,12.17089683
-5.422679656,-0.910945109,-1.222548119,-0.976975065,-7.461452406,-6.781016691,-2.994009101,-0.863403642,0.939095474,-2.540754602,-5.240807015,-0.453909897,-3.330590831,-0.400170025,12.29775423
-5.891759794,-0.661779808,-1.690794917,-1.215495758,-7.981191416,-6.729715795,-3.096633123,-0.880450238,0.700954094,-2.780487284,-5.482979266,-0.266185243,-3.012747818,-0.435388887,12.17089683
-5.124069603,-1.09913076,-1.159314451,-0.829809265,-6.951672259,-6.77624384,-2.716001483,-0.728858432,1.029140626,-2.621589859,-5.225734272,-0.331246633,-2.571698382,-0.41958346,13.67764816
-7.467121077,-1.549687001,-2.63526346,-2.045300076,-9.294998748,-7.885223578,-3.837506197,-1.788299678,-0.199030788,-3.77879368,-6.385601868,-0.024740738,-3.2252268,-0.296003269,41.3849862
-6.184974705,-1.301392349,-1.989599247,-1.415932656,-7.950650175,-7.2532025,-3.395795227,-1.350488875,0.315338573,-3.15354589,-5.749424144,-0.348346692,-3.646583003,-0.428389783,20.96780305
-6.015180367,-1.368821271,-1.735303467,-1.289598392,-7.96648696,-7.228743954,-3.204634679,-1.140240876,0.490730459,-3.101927352,-5.678311821,0.036383853,-2.279964789,-0.356133546,26.39222083
-5.791652998,-0.94959298,-1.98242476,-1.18683752,-7.76874636,-7.027188542,-3.076447314,-0.973400458,0.568042196,-3.025740881,-5.58388853,-0.228420033,-2.804912824,-0.425585552,27.09846529
-6.900974784,-1.787152691,-2.424969439,-1.7745928,-8.910972902,-7.454052938,-3.566922857,-1.450241642,-0.214499663,-3.558804438,-6.135084131,-0.132554224,-3.415809517,-0.354480195,41.51313474
-5.961942051,-1.101850105,-1.867483858,-1.233044752,-7.917446176,-7.109370169,-3.27727782,-1.086432245,0.624501728,-2.939969278,-5.581280103,-0.309208019,-3.08717455,-0.394952116,20.51506514
-6.556425487,-1.622248852,-2.411146235,-1.663764545,-8.18141583,-7.5573097,-3.524050161,-1.451652938,0.06606084,-3.438896323,-5.987105777,-0.036899366,-3.232017089,-0.321195408,18.39199483
-6.538329113,-1.24527066,-2.30450477,-1.563740936,-8.579887843,-7.300536178,-3.349812255,-1.288348609,0.159153666,-3.317599179,-5.925708608,-0.441396775,-3.440186681,-0.317953775,40.14426715
-6.378672294,-1.582648209,-2.172091962,-1.448974517,-8.417702416,-7.276461845,-3.345272576,-1.273341341,0.28538547,-3.259360205,-5.846487112,-0.174618558,-3.246838578,-0.382250881,41.43412659
-7.455631853,-2.05486659,-2.578539242,-2.096737805,-8.93996125,-8.070127521,-4.111727113,-2.074166158,-0.374129064,-3.982016718,-6.451599748,0.191366951,-1.831763623,-0.112774217,82.44872026
-3.966947487,-0.024386608,-1.005633573,-0.36093033,-5.302818706,-6.137397139,-2.17749395,-0.10623187,1.441397032,-2.151023298,-4.70632269,0.090122277,-0.640898304,-0.314407535,5.654940188
-5.478436096,-0.745353332,-1.827474039,-1.162827935,-7.000606974,-6.971772005,-2.933050734,-0.908740921,0.554709336,-3.006335895,-5.520650099,-0.293228982,-2.643545621,-0.302592739,5.458421289
-6.098216555,-1.015228951,-1.885340432,-1.415263336,-7.699409247,-7.23461465,-3.301040284,-1.184001895,0.29800477,-3.181724313,-5.753178693,-0.297284388,-3.100402008,-0.370994352,6.857596507
-4.535492775,-0.550508951,-1.378074529,-0.732411594,-5.76363309,-6.578840587,-2.685431443,-0.605353987,0.944023043,-2.587025272,-5.059785237,-0.311968194,-1.797812243,-0.479994298,6.87128981
-6.141768282,-1.44772853,-2.054056734,-1.444663722,-7.671898128,-7.474163328,-3.430849934,-1.404464478,0.240043747,-3.339918499,-5.806599768,-0.375334866,-3.088545839,-0.406198063,12.4482382
-6.107747102,-1.474159593,-1.864898826,-1.399964598,-7.711400921,-7.242245771,-3.233661899,-1.177536907,0.411291771,-3.221586841,-5.779515452,0.028921745,-1.923365804,-0.193559849,26.6223022
-7.611033675,-1.867306977,-2.991840511,-2.161728412,-8.980740345,-8.183644163,-4.199805264,-2.185572678,-0.500591751,-4.046264322,-6.528391904,-0.220208766,-3.127687138,-0.457977496,17.33928285
-5.37365081,-1.23996567,-1.698891388,-1.096521739,-6.7392134,-6.955598194,-3.072414508,-0.970159264,0.585288924,-2.904426794,-5.418740205,-0.054783077,-1.854937501,-0.237619449,11.36981122
-5.518205822,-0.986918262,-1.490906366,-1.082588746,-7.04187429,-7.046978938,-3.037598986,-1.024480788,0.712072878,-2.924339564,-5.451765824,-0.03842371,-1.669494046,-0.268227878,10.76607468
-8.044222707,-2.087892561,-2.606246785,-2.282071739,-9.888485003,-8.071036181,-4.197699217,-2.051915789,-0.372248235,-3.948110792,-6.613008667,0.003220114,-3.266523513,-0.247631915,53.06297564
-6.433032386,-1.546679258,-2.202218405,-1.635059184,-7.787318651,-7.660146403,-3.671564901,-1.56220272,0.025855193,-3.533066364,-5.973952062,-0.279369711,-2.588703273,-0.280353312,17.36046539
-6.166432213,-1.296662601,-2.47167503,-1.519960292,-7.603240909,-7.413872412,-3.513739556,-1.51113033,0.04538657,-3.377784375,-5.830907039,-0.343485299,-2.767789724,-0.391880345,9.742951432
