log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGV)
-2.171911425,-2.09000184,-1.81002399,-4.052130566,-1.185035993,-5.855675874,0.815483947,0.324380849,0.408718351,1.954720982,-1.339755605
-2.499382192,-1.565945762,-0.665142662,-2.335625391,0.179199744,-3.085823222,2.179424839,1.167162998,0.235726469,2.117688217,-0.471972778
-1.973262195,-1.3481225,-0.469965358,-1.789036816,0.438951678,-2.609739863,2.439480723,1.46128114,0.728056449,2.384549194,-0.977482475
-2.181251818,-0.89557056,0.065075898,-1.162006761,0.820877106,-1.800955107,2.821303604,1.755179188,0.578885476,2.161211249,-0.570225129
-3.441429425,-2.076680076,-1.761579554,-3.98381077,-0.963894495,-5.377569339,1.036349509,0.330529771,-0.368004182,2.006798037,-0.968517099
-3.548428407,-2.326808432,-1.791129558,-4.387191323,-0.985168515,-5.432734198,1.014991859,0.151906584,-0.646721822,1.901416294,-1.198348822
-3.524045194,-2.504026272,-2.16058689,-4.7537209,-1.242071759,-5.963072534,0.758326819,-0.033043709,-0.725266465,1.949732545,-1.191650014
-3.182241913,-2.461802149,-2.094365613,-4.567332775,-1.290797414,-6.039833318,0.709538852,0.064639879,-0.400020847,1.968385573,-1.161867283
-1.60416813,-1.101175524,-0.178510336,-1.798283067,0.297945738,-2.670443216,2.298745958,1.363059798,0.784601584,2.290895729,-0.189687274
-1.29147931,-0.813579024,0.031693943,-0.821161775,0.961462008,-1.553201693,2.961875792,1.946138356,1.450251289,2.334622343,-0.529456865
-2.798977916,-1.453896926,-0.560577102,-2.181773752,0.35112207,-2.764008189,2.351485277,1.2388433,0.114329644,2.119784057,-1.067956892
-3.308976281,-1.623655864,-1.544537969,-3.025831396,-0.718541038,-4.503219559,1.28200073,0.65567937,-0.617432639,1.559118739,-1.31337182
-2.814751846,-1.05283184,-1.189357135,-2.118988616,-0.429247879,-3.94944527,1.571792561,1.146000488,-0.357056277,1.542743896,-0.925650976
-3.360505202,-1.724546415,-1.7257396,-3.23225238,-0.85567219,-4.889152733,1.144739572,0.61627639,-0.670932169,1.557161776,-1.333244135
-3.243338061,-1.795211624,-1.377797112,-2.805782479,-0.638442056,-4.348069236,1.362532936,0.788214679,-0.624536805,1.541569033,-1.198918669
-2.998669966,-1.605547114,-0.966754628,-2.741657941,-0.31969435,-3.95033614,1.680828187,0.903465733,-0.229064712,1.578078247,-0.998389417
-3.308437236,-1.498681731,-1.415831292,-2.728131547,-0.626718047,-4.270824984,1.373986864,0.788410883,-0.578886903,1.56637976,-1.120899741
-2.793602679,-1.44817827,-0.872212372,-2.491891998,-0.33521941,-3.815136843,1.665611115,0.980557554,-0.355918891,1.576770816,-1.04360968
-3.220384455,-1.483947992,-1.35787872,-2.277426467,-0.567160439,-4.054272787,1.434938319,0.989302845,-0.505560871,1.598443343,-0.879072387
-2.302203374,-1.5555055,-0.852518103,-2.633987219,-0.40692397,-4.000063349,1.594011029,0.960369353,0.03005745,1.6489948,-0.67541001
-3.206941867,-2.11476672,-1.471448265,-3.498678125,-0.820999746,-4.762493117,1.180750498,0.457581418,-0.820851264,1.653859725,-1.257455669
-1.544811732,-0.42711444,0.402304983,0.246614381,1.163522743,-0.799218795,3.163743132,2.305617917,1.115927225,1.186404644,0.476794994
-2.470162607,-0.79019451,-0.496577677,-0.962321601,0.433674103,-2.238228701,2.433897552,1.718170585,0.325567701,1.18451082,-0.190625824
-2.458463525,-0.962582706,-0.71499361,-1.661553819,-0.170549005,-3.476869697,1.830183027,1.32341855,-0.010598853,1.619843743,-0.580345867
-1.481383224,-1.195266603,-0.522599022,-2.068423054,-0.055147598,-3.507943791,1.94557145,1.283676728,1.229808263,2.567711278,-0.025076837
-2.563569804,-1.806526896,-1.058090801,-3.307432899,-0.440827837,-4.27563912,1.559655002,0.670080203,0.138175595,1.878393432,-0.884856017
-2.771526312,-1.221543919,-0.801079423,-2.246615137,-0.027000442,-3.274980828,1.973579361,1.12979959,0.030793688,1.384459972,-1.000883159
-2.977846198,-1.339541287,-0.883893855,-2.579255613,-0.149351065,-3.458200363,1.851048913,0.961791677,-0.319436537,1.378897739,-1.117702245
-2.318927944,-1.297846971,-0.363238077,-1.69202059,0.341299353,-2.338460394,2.342390772,1.306670857,0.253393355,1.550118719,-0.585881801
-2.653135707,-1.207771438,-0.676299914,-1.712202794,0.352270495,-2.461062275,2.352616164,1.370710855,0.212436423,1.424989117,-0.691934884
-2.890850716,-1.294446779,-0.905790152,-2.60415332,-0.06485198,-3.529527286,1.93561319,1.012373728,-0.260338144,1.481911533,-1.175638973
-1.776812311,-0.708508489,0.228395084,-0.243511038,1.146257002,-0.940971267,3.147176809,2.104097662,1.00085646,1.475487225,0.080761351
-2.5707887,-1.291983108,-0.489289704,-1.69806822,0.4354975,-2.397459582,2.435636568,1.402879045,0.189112226,1.472653282,-0.676955847
-3.191477593,-1.740550031,-1.237639462,-3.000156162,-0.485933271,-4.1762291,1.514754909,0.716583932,-0.628827266,1.454274209,-1.325524836
-2.119501672,-0.868964088,-0.206239152,-1.262218643,0.470199454,-2.28321902,2.470950189,1.581462676,0.329947831,1.462549843,-0.311226142
-2.364613267,-0.915332498,-0.238651387,-2.172037456,0.02143217,-3.416169975,2.021790235,1.23701665,-0.034232886,1.905670826,-0.930132514
-3.336406272,-1.908312828,-1.381661497,-3.458938712,-0.947039013,-4.924370046,1.053848119,0.42480942,-0.588074276,1.551444525,-1.255915092
-2.83962056,-1.519365412,-0.726454609,-2.438739932,-0.409623295,-3.826289165,1.591639173,0.930574451,-0.195212841,1.547853496,-0.88367145
-3.253537643,-1.875271372,-1.192345635,-3.312819363,-0.74103809,-4.486378392,1.26033166,0.52294614,-0.500972094,1.542799533,-1.27699169
-3.122142904,-1.630705296,-1.361052459,-2.761395066,-0.854503354,-4.800370375,1.146867833,0.788843023,-0.493226681,1.541216454,-1.008653199
-2.805576425,-1.5464889,-0.746014963,-2.515339195,-0.442480862,-3.955353247,1.558029283,0.912377414,-0.338271784,1.552960758,-1.013808535
-3.110539162,-1.761243293,-1.258195164,-3.1379965,-0.753664231,-4.608057833,1.24685581,0.681600571,-0.456720597,1.614541298,-1.159076031
-2.268964453,-1.221276814,-0.282782094,-2.398246841,0.108615386,-3.249292756,2.109004936,1.14058936,0.24350438,1.744154903,-0.019374483
-2.960756707,-1.891963501,-0.931705294,-3.578208982,-0.543268615,-4.566504414,1.45685834,0.559346969,-0.525664406,1.742780694,-0.476912113
-2.868981889,-1.692023385,-0.94842482,-2.764307917,-0.515436702,-4.125681005,1.485320734,0.824992112,-0.38038509,1.52796806,-1.146901522
-2.558248614,-1.530179393,-0.752786841,-2.934201978,-0.40508449,-4.233842212,1.595230878,0.86478019,-0.198419786,1.921572359,-0.94158862
-2.571864656,-1.558923276,-0.663724891,-3.006233737,-0.258682255,-3.95374526,1.741764187,0.835051601,0.010521601,1.880803539,-0.482563015
-2.525523417,-1.454933211,-0.783236536,-2.404063511,-0.180950306,-3.616065188,1.819530112,1.091512191,-0.07183765,1.45868742,-1.023078395
-2.355338901,-1.381176405,-0.392513509,-1.734112787,0.233190807,-2.837959334,2.23362717,1.405554047,0.444248292,1.403505297,-0.647570071
-2.646365894,-1.690356181,-0.949296439,-2.732158857,-0.264090656,-3.812445961,1.736397274,0.920488898,-0.249184983,1.463069459,-1.261625484
-2.243733443,-1.231475926,-0.392763432,-1.852905544,0.20607774,-2.831235445,2.206465328,1.343168228,0.242121996,1.477773436,-0.714103652
-2.892318026,-1.539037659,-0.767541183,-2.27003544,-0.226492072,-3.547979512,1.773826519,1.114319193,-0.297080302,1.483196685,-0.997285313
-2.225900636,-1.422003791,-0.739622268,-2.559769524,-0.248893519,-3.964308619,1.752010645,1.05355453,0.255939916,1.649680279,-0.789186636
-3.127389455,-2.047173041,-1.299527839,-3.483180582,-0.699948888,-4.826776386,1.30082053,0.584043053,-0.475377636,1.655680312,-1.10199539
-2.958468811,-2.04117327,-1.451712501,-4.097995141,-1.155657324,-5.530319171,0.844937235,0.191711529,-0.357623334,1.515356787,-1.012909089
-1.394112001,-0.23934705,0.465805138,0.128897154,1.24532871,-0.951921085,3.246369377,2.375431271,1.411126241,1.139754525,0.230363944
-2.124661009,-0.737403302,-0.135757751,-0.980046224,0.64193784,-2.128132341,2.642507692,1.808212072,0.572648023,1.129067841,-0.392486634
-2.390416127,-0.95462583,-0.194204423,-1.533934357,0.32597883,-2.774886628,2.326234401,1.544686602,0.273067384,1.543651272,-0.685529489
-3.668603629,-1.976420608,-1.953985525,-3.941463328,-1.136680461,-5.741289156,0.86432746,0.353465164,-0.832974711,2.042133786,-1.559151226
-2.71574387,-1.566041491,-0.771170472,-2.876073649,-0.112456338,-3.688131757,1.887835716,0.903952706,-0.069391364,1.828542451,-0.603485331
-1.699585567,-1.035703714,-0.194792916,-1.920916832,0.215994375,-2.950964936,2.217076173,1.340097965,0.651088525,1.446670092,-0.337190289
-2.29701169,-1.244958745,-0.263460346,-2.481416713,0.077367729,-3.271506021,2.077611852,1.079008638,0.064918925,1.673462931,-0.8760217
-2.388631061,-1.366161158,-0.385391702,-2.516745428,-0.004996114,-3.344890008,1.995525248,1.023024106,0.081491155,1.522148582,-0.94422211
-3.079427378,-1.739531847,-1.115729555,-3.359906727,-0.553123421,-4.553901264,1.447173165,0.646921447,-0.550849354,1.949727994,-0.924761312
-3.181718454,-2.167817589,-1.46522415,-3.896033908,-0.933422805,-5.343875322,1.067142797,0.383742346,-0.597040138,1.937151559,-1.274167121
-2.718019919,-1.432268535,-0.534342788,-2.536730637,-0.247725546,-3.761150091,1.752632223,0.965537753,-0.36893808,1.436159412,-0.919015724
-1.461501021,-1.179430925,-0.603386236,-2.013108104,-0.293167982,-3.863970251,1.707579029,1.247421529,1.08886613,2.503770265,-0.160185562
-3.108030938,-1.680244923,-1.137920462,-2.944661904,-0.581287765,-4.376559534,1.419075159,0.747492434,-0.525713815,1.367383122,-1.245620533
-1.681222583,-0.622419751,0.327354989,-0.72989492,0.753073588,-1.698207689,2.753977676,1.862001851,0.838447188,1.457662143,-0.127678402
-3.107987088,-1.619057309,-0.861547755,-2.984021953,-0.517505666,-4.12684966,1.483440765,0.68955738,-0.578452947,1.48684408,-1.165287054
-2.204760281,-0.985186792,-0.020745162,-1.709596612,0.228118929,-2.796314682,2.228222111,1.380743881,0.12780806,1.332155813,-0.630871718
-2.591816358,-1.252579073,-0.421897285,-1.60851187,0.253785632,-2.757975781,2.254243459,1.425818525,0.138462707,1.41599507,-0.581828485
-3.160891007,-1.530804175,-0.997008728,-2.522384231,-0.456816971,-4.09293942,1.543506899,0.929337157,-0.503780229,1.380315377,-1.003390271
-2.785607792,-1.306807869,-0.535572123,-2.11006914,-0.256792564,-3.560870991,1.744060972,1.0973581,-0.30110633,1.487961491,-0.668742576
-1.398373248,-0.286552151,0.654869694,-0.136571695,0.995223297,-1.260822251,2.995481583,2.17994385,1.039910705,1.357204295,0.134346658
-2.326296105,-1.062491484,-0.045607305,-1.950568522,0.133869652,-2.948919975,2.134147733,1.229685668,-0.003055698,1.361661723,-0.682497639
-2.229720456,-1.013071976,-0.107180809,-1.38406372,0.297375284,-2.609089582,2.297797807,1.506998435,0.207328524,1.391540627,-0.403044121
-2.511526639,-1.296975626,-0.477097265,-1.658698426,0.069359394,-3.126358825,2.069855675,1.399355547,0.169067016,1.446855455,-0.644007786
-2.299792974,-1.001783633,-0.066070504,-1.615694348,0.315354547,-2.774355653,2.316362428,1.471362194,0.290693151,1.454270807,-0.68823009
-3.439611201,-2.041588897,-1.361386928,-3.543885723,-0.682448558,-4.839733722,1.317691783,0.565178444,-0.805891433,1.988285446,-1.211435998
-2.324114721,-0.867994732,-0.135798168,-1.233302671,0.174053267,-2.793481916,2.174741599,1.544386728,0.128138599,1.398572477,-0.331580312
-2.997573482,-1.879771075,-1.085254537,-2.941553125,-0.565842041,-4.399557117,1.434956228,0.778961305,-0.458451804,1.335380641,-1.293609659
-3.285779434,-1.774095936,-1.428573261,-3.255601485,-0.931708637,-5.09045813,1.069088487,0.623693402,-0.604543818,1.429398237,-1.491845087
-2.047970862,-1.240045298,-0.236068452,-1.756982236,0.374614942,-2.713620432,2.374972857,1.458603434,0.575254625,1.400760395,-0.877667945
-2.750018423,-1.302834343,-0.613968295,-2.187958073,-0.221241019,-3.609946638,1.779604789,1.151689801,-0.288516597,1.396989994,-0.93725579
-2.446138068,-0.763156807,-0.372479908,-1.092726122,0.15572199,-2.881384416,2.156343623,1.664890978,0.102612235,1.389688858,-0.26163246
-2.530607386,-1.263726814,-0.434796165,-1.575038145,0.150431397,-3.13379561,2.150746979,1.497614924,0.191990977,1.251499838,-0.746412656
-2.616077442,-1.605901645,-0.644127287,-2.777490257,-0.120919453,-3.725141412,1.87937201,0.960925387,-0.024598744,1.780365708,-0.84570271
-2.964429015,-1.432930843,-0.906654391,-2.592377043,-0.752507374,-4.50816541,1.248173244,0.824531677,-0.217920039,1.568043582,-1.102306177
-2.130175274,-0.619721174,0.120788096,-0.601573057,0.558759221,-2.127558834,2.559390027,1.939769982,0.461345132,1.394082653,-0.08409419
-2.377096681,-1.657043933,-0.725920628,-2.852130433,-0.269134315,-3.976423593,1.731363028,0.907081975,0.329456931,1.886518081,-0.928826005
-1.989719596,-1.107542164,-0.302887666,-1.666885651,0.255566554,-2.727686724,2.255893449,1.416241007,0.722697587,1.48192392,-0.689510388
-2.640809614,-1.562826079,-0.825800639,-2.331730604,-0.137328243,-3.620627077,1.862966276,1.115860068,-0.055641551,1.079208243,-0.953979385
-2.872941378,-1.57129633,-0.777113451,-2.621201665,-0.372792251,-3.794197829,1.627701689,0.866493937,-0.228411875,1.456558845,-0.970779627
-1.566778395,-0.469371249,0.362870057,-0.21738129,1.056760679,-1.307267453,3.057055552,2.179977486,1.111619045,1.085322581,0.171113681
-2.876680934,-1.587514361,-0.821964981,-2.567645014,-0.221094576,-3.848906073,1.77940917,1.023169834,-0.241380253,1.089825809,-1.249379921
-2.746562575,-1.598142108,-0.687777991,-2.828563827,-0.14655193,-3.683958623,1.853827835,0.898771317,-0.188912929,1.085322581,-1.243729679
-2.240451749,-0.987772624,-0.11465859,-1.548104549,0.412521808,-2.472686363,2.412661364,1.492401474,0.374516526,1.136011428,-0.546705572
-3.134014763,-1.839232853,-1.343779963,-3.341911297,-0.870456469,-4.820024738,1.130142427,0.508599833,-0.529182408,1.616842815,-1.368213285
-3.18042854,-1.650118257,-1.169537993,-2.856164203,-0.784321623,-4.764066617,1.216075131,0.779356834,-0.538884943,1.321552929,-1.20042518
-2.316348643,-1.501821292,-0.542153185,-2.569175626,-0.170778496,-3.538347925,1.829616166,0.971666534,0.132651984,1.421475936,-1.062009908
-2.513367708,-1.351191454,-0.400730094,-2.255652225,0.066270574,-3.058427724,2.066856561,1.092529024,0.143674924,1.432944695,-0.857949741
-3.085155337,-1.637447352,-1.022420263,-2.851384989,-0.610767938,-4.18665891,1.389614264,0.648442737,-0.550109057,1.618185529,-1.075114451
-2.777966531,-1.619275944,-0.790150237,-2.610318312,-0.256057547,-3.929088673,1.744559623,1.003339072,-0.27951927,1.3120729,-1.188372057
-3.195117723,-1.976467263,-1.526813161,-3.239503694,-0.928076811,-5.202188819,1.07226452,0.64922957,-0.550004048,1.264628836,-1.425376852
-2.903835098,-1.493755969,-0.938374278,-2.481943308,-0.597765429,-4.124311441,1.403630593,0.799871312,-0.583761926,1.603623534,-0.767980674
-2.908706911,-1.332845088,-0.751523985,-2.286366176,-0.499058447,-3.945837487,1.502474739,0.896143299,-0.366121534,1.617358189,-0.682114007
-2.023130574,-1.438222186,-0.560647958,-2.540259183,-0.14531081,-3.743627543,1.8551708,1.068686698,0.543396035,1.916183919,-0.86198663
-0.731020581,0.165125876,1.063534648,0.949222951,1.706570729,0.052335888,3.706741242,2.750119804,1.963577469,0.752428016,0.655269344
-2.350316639,-1.116435307,-0.290325306,-1.497885593,0.427888452,-2.521827689,2.428146148,1.519520218,0.436455796,0.737067052,-0.402206319
-2.80311762,-1.468067624,-0.570197662,-2.3399906,0.074072782,-3.277624885,2.074409691,1.140853367,0.039815498,0.836171928,-0.887871911
-1.485844048,-0.397141234,0.533143736,-0.104883738,1.085143899,-1.197075213,3.085620947,2.202166113,1.057084586,0.837038266,0.307552726
-2.713210973,-1.350571287,-0.636571711,-2.071455366,0.09703156,-3.186341909,2.097269612,1.256586471,0.0534987,1.09510789,-0.700504839
-1.952287549,-0.946816464,-0.083147138,-1.363628997,0.457442753,-2.416805371,2.45808647,1.575149067,0.68639159,1.425245609,-0.481988642
-2.907478372,-1.760078503,-0.901986911,-2.929356351,-0.395632982,-4.186633525,1.605120961,0.818641962,-0.330768192,1.239031131,-1.315030228
-1.800154424,-0.991464773,-0.046581652,-1.093620801,0.499297847,-2.346138695,2.500007213,1.729986065,0.847833422,1.055753254,-0.308601769
-1.631070336,-0.583790004,0.382619482,-0.832131808,0.907655964,-1.655555791,2.90807666,1.928451575,1.086830732,1.032057388,-0.45554206
-3.269743627,-2.270467699,-1.539482187,-4.241144563,-0.982280213,-5.408855585,1.018211498,0.205799576,-0.605461463,1.7247916,-0.937022028
-2.309333562,-1.190670494,-0.288948662,-1.646255426,0.373421173,-2.560734353,2.373919614,1.431646947,0.316902614,1.239561363,-0.661943983
-2.424304425,-1.3898435,-0.388152529,-2.058614022,0.135434171,-3.129014817,2.135732082,1.296455426,0.128095658,0.988690538,-0.958625423
-3.017632677,-1.804487599,-0.838110299,-3.318900863,-0.377568731,-4.249253656,1.622495238,0.685359325,-0.455715519,1.675557893,-1.073395972
-2.239917617,-1.439807209,-0.526120281,-2.629597547,-0.070394203,-3.592212061,1.930010792,1.019942893,0.41337498,1.848905464,-0.879465297
-2.104130396,-0.902193115,-0.104202553,-0.97926455,0.658624136,-2.131136259,2.658871661,1.818851129,0.489787131,0.528695553,-0.356282073
-2.525246608,-1.023066085,-0.438222556,-1.431676579,0.317182025,-2.52405633,2.317332575,1.489173965,0.096328761,0.858712227,-0.348716412
-1.462022498,-0.350142122,0.550801035,-0.128917565,1.046534982,-1.176921942,3.047101792,2.178981021,1.409968459,1.159847753,0.078960517
-2.873707432,-1.653440515,-0.867282405,-2.742192358,-0.254640243,-3.804223546,1.745578439,0.867737813,-0.298960267,1.150123755,-1.03259784
-2.159824085,-0.83462961,0.000881242,-1.017555832,0.554410005,-2.146742705,2.554518714,1.685037233,0.488429591,1.142707197,-0.116856421
-2.551780775,-1.083165748,-0.208653567,-1.360926558,0.437458401,-2.441090368,2.437752905,1.562394206,0.207910892,1.002996429,-0.282612897
-0.923779894,0.179945825,1.027179887,1.164006868,1.750511,0.328080691,3.750602157,2.751696456,1.671036606,0.834380408,0.916369351
-1.801840059,-0.420686147,0.339336899,-0.411457193,0.910984779,-1.338215293,2.911043181,1.987273853,0.727137039,0.835965787,0.158129331
-1.950884451,-0.482511056,0.192167138,-0.428325581,0.891650793,-1.378475438,2.891785281,1.966856074,0.638281334,0.834380408,0.125566901
-1.675210213,-0.259713798,0.415459217,-0.220734327,1.019255519,-1.172696344,3.019367283,2.076749559,0.987768401,0.822758344,0.224689546
-2.577333203,-0.980045228,-0.423489611,-1.395128592,0.309512896,-2.799604581,2.309865338,1.557459753,0.12195235,0.568026016,-0.397171592
-3.390868349,-1.829180582,-1.357524819,-2.884208991,-0.652230939,-4.521815393,1.348310551,0.711828732,-0.604865968,1.350980365,-0.9934817
-1.708069036,-0.565772864,0.338052376,-0.478919324,0.939977705,-1.373503375,2.940333978,1.982157617,0.956613691,0.961270231,0.113519729
-2.821155778,-1.488082316,-0.826686608,-2.129090146,-0.080608962,-3.44229991,1.919570863,1.151850037,-0.106304809,1.149026567,-0.735500686
-3.339115924,-2.14847835,-1.489646495,-4.129964909,-1.020115275,-5.469169976,0.98044979,0.273405236,-0.708959256,1.704103639,-1.287320616
-1.641982321,-0.187352514,0.624950633,0.16677056,1.19884448,-0.968423907,3.198967317,2.30789851,0.995791771,0.446563828,0.464774881
-2.006295665,-0.455703074,0.162287559,-0.626366651,0.720019407,-1.859284854,2.720194535,1.887999263,0.482120904,0.419312027,0.047816737
-2.991645834,-1.711493371,-1.281538099,-3.776880579,-0.768088678,-5.025318396,1.232462058,0.440064497,-0.441008283,1.677951263,-0.728009227
-1.624115874,-0.966499047,-0.052265235,-1.514137706,0.477418071,-2.441659114,2.478210953,1.5285785,0.768883211,1.577629609,-0.301213481
-1.953320211,-1.258406988,-0.47813911,-2.214127067,0.123369426,-3.230025904,2.124021089,1.23457258,0.736007003,1.784745893,-0.373288482
-2.993595145,-1.861594718,-0.873482791,-2.801509811,-0.293728196,-3.632219126,1.70729574,0.718033897,-0.423313232,1.570161648,-1.091349044
-2.552586317,-1.215460142,-0.458291844,-1.366757903,0.621610357,-2.038328029,2.622126842,1.577992396,0.394686769,1.138390336,-0.569389555
-1.241176936,-0.377668613,0.541094896,0.152354595,1.29720028,-0.658611994,3.297531745,2.307058971,1.491693997,1.257692665,0.451170424
-2.522567749,-1.00321851,-0.268000085,-1.291329759,0.439369023,-2.20121896,2.440331264,1.520840825,0.193522072,1.349396517,-0.253279384
-2.417070171,-1.257343809,-0.364839856,-1.602247914,0.424514194,-2.293354159,2.425371958,1.382119668,0.272701855,1.303509359,-0.43755321
-2.388198532,-1.034152247,-0.087624587,-1.199873313,0.715759042,-1.873576564,2.716852732,1.664125729,0.453536666,1.057150724,-0.446322041
-1.916601683,-0.832541322,0.124034933,-0.395478274,1.057292491,-1.026026797,3.05773135,1.991828005,0.957906535,1.343356798,0.092985502
-2.528621779,-1.496479268,-0.802841979,-2.033696399,0.188020955,-2.893463599,2.19005492,1.241903318,0.315540703,1.314579039,-0.844015643
-2.895705604,-1.550299906,-0.663106521,-2.316565255,0.081482267,-3.115854003,2.081990423,1.109638434,-0.118416926,1.131764343,-1.024653236
-2.431420578,-1.049794278,-0.139272302,-1.526158096,0.500331047,-2.3015251,2.501227764,1.518671394,0.374758479,0.971211564,-0.56109456
-1.907961877,-0.795685999,0.147007412,-0.64632317,0.947166676,-1.351855003,2.94775934,1.906678061,0.883116871,1.157235731,-0.168962823
-1.725038648,-0.609628905,0.407478511,-0.015683467,1.270704682,-0.724072391,3.271285233,2.223935803,1.158773569,1.15434362,0.175029852
-2.462497183,-1.302352769,-0.408295844,-1.511821255,0.541163427,-2.234068867,2.54167104,1.519844254,0.455870338,1.013767638,-0.623946576
-2.154195538,-0.805903899,0.040374609,-0.910461907,0.788398043,-1.650887061,2.789042692,1.773274874,0.573249392,1.19927754,-0.261492138
-2.665777506,-1.247397279,-0.577107974,-1.694541759,0.367545966,-2.509488365,2.367834124,1.38930298,0.154369082,1.200499255,-0.634772426
-2.775170736,-1.560009934,-0.619404155,-2.50169283,0.004117487,-3.265579891,2.004631037,1.006743161,-0.159466561,1.233279407,-1.170168446
-3.245600439,-1.763298493,-1.287183759,-3.373832933,-0.55454874,-4.360001513,1.445685735,0.569149774,-0.559158374,1.393768829,-1.394443216
-3.180023275,-2.136248637,-1.405195408,-3.967272592,-0.620120998,-4.701263862,1.380330699,0.362356548,-0.55723825,1.807332902,-1.080455127
-2.117358427,-0.739143472,-0.096619348,-0.845484725,0.902242121,-1.552753633,2.902542883,1.886135038,0.699041516,0.849032505,-0.359328275
-3.205888207,-2.010131928,-1.080580264,-3.396713516,-0.311027057,-4.080250274,1.689120342,0.641691313,-0.561618903,1.797088816,-0.723396298
-2.231252183,-1.238352533,-0.540675518,-2.033453091,-0.033511675,-3.160406207,1.970062771,1.140809956,0.294715764,1.58631338,-0.567931433
-1.462349501,-0.818594708,0.011823724,-1.120697046,0.360577307,-2.473778367,2.36174742,1.688849642,1.278324555,1.632124815,-0.105235716
-2.748679764,-1.597793637,-0.850688932,-2.653961742,-0.223321388,-3.789941988,1.776918524,0.946180381,-0.175872087,1.306880104,-1.028780896
-2.72802715,-1.610534134,-1.186259321,-2.601091662,-0.330557509,-3.892021677,1.669661976,0.944051359,-0.104251177,1.323678682,-1.082693285
-2.542249567,-1.628289085,-0.999351962,-2.847495391,-0.371370563,-4.044225952,1.628769382,0.835653829,0.001372298,1.317131055,-1.175222306
-2.214553211,-1.452023022,-0.62399048,-2.298118264,-0.338162789,-3.52556888,1.663718505,0.927801655,0.029371664,1.564930514,-0.63691901
-0.960535535,-0.827777079,-0.074535356,-1.284481054,-0.077396627,-3.420711573,1.923331297,1.635679281,1.461837516,2.417903462,0.253287421
-1.872285096,-1.274541802,-0.341695385,-1.999554386,0.14150939,-3.048763703,2.142700032,1.238647686,0.646394378,1.569077038,-0.715394379
-2.185950586,-1.364724554,-0.504657798,-2.206277119,0.076393708,-3.170710258,2.076713249,1.166338113,0.349049378,1.549866968,-0.912468322
-2.833330314,-1.485576744,-0.838766316,-2.59530884,-0.215699679,-3.547478357,1.784788137,0.87663518,-0.188162753,1.519661297,-0.971026553
-2.64082862,-1.476671629,-0.602718028,-2.324768194,0.013054447,-3.151936528,2.013628702,1.027091677,-0.012746909,1.519616705,-0.821202457
-2.537137586,-1.505674677,-0.624662168,-2.498867329,-0.094635926,-3.429468634,1.905888401,1.005764463,0.083511195,1.578635992,-0.962843742
-3.162200828,-1.802906323,-1.209201181,-3.069227558,-0.637612657,-4.25968924,1.363106952,0.590428239,-0.527525508,1.574114147,-1.111560665
-3.131305653,-1.729327474,-1.07454388,-3.118887528,-0.600878114,-4.549374966,1.399567987,0.712720266,-0.545041757,1.411947604,-1.382471064
-2.540657104,-1.703643348,-0.70929531,-3.122446855,-0.291625128,-4.033643062,1.708543119,0.774894031,0.023180755,1.783549579,-1.067161689
