log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGV)
-2.823695602,-1.52433719,-0.71499361,-3.243225229,-0.762683958,-4.529323111,1.238284612,0.496486301,-0.666029411,1.619843743,-0.580345867
-1.785994976,-1.624173662,-1.016675951,-3.108065523,-1.170635856,-5.314305091,0.831908471,0.562477995,0.295564628,2.567711278,-0.025076837
-2.953723715,-1.974194952,-1.33651034,-4.393747759,-1.313281127,-5.556782068,0.690181128,-0.136158854,-0.81461279,1.878393432,-0.884856017
-3.383772274,-1.938314968,-1.370947881,-4.273979646,-1.436773877,-5.763351082,0.567255268,-0.053062917,-1.085027519,1.384459972,-1.000883159
-3.381668511,-1.65952086,-1.602182635,-4.262980752,-1.672368642,-6.262214008,0.331290129,-0.066031145,-1.181180079,1.378897739,-1.117702245
-2.804631838,-1.580105735,-0.592398908,-3.442815637,-0.688727028,-4.34112151,1.313007802,0.3779774,-0.676922829,1.550118719,-0.585881801
-2.89954642,-1.767641303,-1.166782708,-3.740491577,-1.069222824,-5.040986433,0.933616926,0.242948189,-1.009139346,1.424989117,-0.691934884
-2.919756344,-1.294446779,-1.025755138,-3.323849822,-0.759769737,-4.501430663,1.241344724,0.435591159,-0.965640741,1.481911533,-1.175638973
-1.958928283,-0.833610212,0.133204141,-1.796933187,0.257430509,-2.46074758,2.258585698,1.202282264,0.025239635,1.475487225,0.080761351
-2.722596237,-1.376041122,-0.543500311,-3.009565206,-0.39915282,-3.77566156,1.601221395,0.599426387,-0.656810179,1.472653282,-0.676955847
-3.469189505,-1.956896902,-1.725200821,-4.64703429,-1.487630377,-5.991894615,0.514193836,-0.223841731,-1.349475229,1.454274209,-1.325524836
-2.67523756,-1.308044619,-0.608724446,-2.973892882,-0.463148162,-3.911910044,1.538635638,0.628316168,-0.621028433,1.462549843,-0.311226142
-2.364613267,-0.915332498,-0.238651387,-2.526522509,-0.462170312,-3.824778678,1.539632025,0.788708346,-0.626429861,1.905670826,-0.930132514
-3.336406272,-2.127851162,-1.802575523,-4.679642823,-1.784348626,-6.539619011,0.216645141,-0.249414742,-1.037418481,1.551444525,-1.255915092
-3.156097,-1.78970466,-1.225287085,-3.906459902,-1.401992817,-5.729224032,0.599112088,0.131612724,-0.958469525,1.547853496,-0.88367145
-3.346546994,-2.156247348,-1.542699008,-4.763924999,-1.681457337,-6.294730034,0.319739793,-0.291370354,-1.035140287,1.542799533,-1.27699169
-3.306581141,-1.908139196,-1.646532272,-4.230361104,-1.728223559,-6.397066387,0.27193227,-0.021437765,-1.128258246,1.541216454,-1.008653199
-3.311017664,-1.935771526,-1.233147278,-4.206055957,-1.331206006,-5.618650722,0.670407076,-0.002612233,-1.206476626,1.552960758,-1.013808535
-3.12712055,-1.761243293,-1.466922264,-4.138485202,-1.531141077,-6.07231237,0.470416872,0.012630134,-1.036691432,1.614541298,-1.159076031
-2.268964453,-1.221276814,-0.282782094,-2.882114301,-0.396066379,-3.731419494,1.604990975,0.644900273,-0.270414001,1.744154903,-0.019374483
-2.960756707,-1.891963501,-0.931705294,-4.111534741,-1.032021489,-5.012240011,0.969080228,0.044111853,-0.960071855,1.742780694,-0.476912113
-3.209538867,-2.041460938,-1.457708295,-4.418152742,-1.505651299,-6.01173857,0.495577508,-0.10181638,-1.159896557,1.52796806,-1.146901522
-2.853039589,-1.678958468,-0.876077275,-3.75508839,-1.089042433,-5.042026042,0.911486061,0.209202272,-0.803094768,1.921572359,-0.94158862
-2.629734628,-1.558923276,-0.925091503,-3.683273665,-0.996653909,-4.935180515,1.005658075,0.22335321,-0.612939109,1.880803539,-0.482563015
-2.853438912,-1.647803862,-0.950936515,-3.292658246,-0.947165909,-4.885583243,1.053176546,0.461368933,-0.813796567,1.45868742,-1.023078395
-2.722538929,-1.634642758,-0.894708113,-3.270211976,-0.838249612,-4.653457355,1.162845542,0.455605557,-0.736095017,1.403505297,-0.647570071
-2.931434651,-1.800230237,-0.981151893,-3.65446501,-0.943113188,-4.90157659,1.058532439,0.273098157,-0.999128215,1.463069459,-1.261625484
-2.639591389,-1.332299447,-0.487779013,-2.911714382,-0.556790318,-4.109743618,1.444185672,0.64618245,-0.526101162,1.477773436,-0.714103652
-3.600769922,-1.958823871,-1.546400481,-3.962949104,-1.492218027,-6.000359776,0.509179049,0.118044445,-1.20942371,1.483196685,-0.997285313
-2.662568054,-1.510404576,-0.868936132,-3.381411103,-0.913223511,-4.797753528,1.089040745,0.401152822,-0.599181882,1.649680279,-0.789186636
-3.127389455,-2.115427365,-1.299527839,-4.215104818,-1.442791369,-5.84447817,0.560522845,-0.011558639,-1.020280705,1.655680312,-1.10199539
-3.360678734,-2.981222889,-2.922459895,-5.881591017,-2.754152755,-8.547453174,-0.753072488,-0.830231157,-1.016154116,1.515356787,-1.012909089
-1.437185681,-0.23934705,0.465805138,-0.892268746,0.469090351,-2.06577046,2.471087025,1.666321717,0.593277435,1.139754525,0.230363944
-2.197247369,-0.737403302,-0.135757751,-2.099246314,-0.180061642,-3.364328835,1.821644848,1.050998188,-0.26136011,1.129067841,-0.392486634
-2.390416127,-0.95462583,-0.194204423,-2.152071607,-0.15339713,-3.322402073,1.847753046,1.026861937,-0.25795488,1.543651272,-0.685529489
-3.668603629,-2.503595672,-2.038592579,-4.648233344,-1.690703325,-6.397824517,0.312396763,-0.240992231,-1.217533602,2.042133786,-1.559151226
-2.71574387,-1.566041491,-0.771170472,-3.527055051,-0.796603492,-4.519399679,1.205226034,0.30997746,-0.745522512,1.828542451,-0.603485331
-1.997718951,-1.183049411,-0.284788348,-2.972485602,-0.544299474,-3.972660874,1.457574123,0.595890628,-0.057936302,1.446670092,-0.337190289
-2.29701169,-1.244958745,-0.263460346,-3.086623803,-0.516187742,-3.857964744,1.485400094,0.491713417,-0.494040712,1.673462931,-0.8760217
-2.422550989,-1.366161158,-0.385391702,-3.323341401,-0.65103952,-4.201224163,1.351470237,0.405560828,-0.614701898,1.522148582,-0.94422211
-3.454769473,-1.992940659,-1.276757002,-4.183001815,-1.351908996,-5.547726885,0.649942357,-0.066146392,-1.18454461,1.949727994,-0.924761312
-3.599942173,-2.260315232,-1.481332395,-4.694132047,-1.612625629,-6.177717989,0.389579711,-0.281419006,-1.221253778,1.937151559,-1.274167121
-3.279535473,-1.769597908,-1.418967358,-3.848651421,-1.055383807,-5.073152256,0.946344044,0.1802538,-1.061171413,1.436159412,-0.919015724
-2.362156055,-1.966055436,-1.396763883,-4.148279212,-1.569648534,-5.987541911,0.434539421,0.0088086,-0.112939223,2.503770265,-0.160185562
-3.7927914,-2.358444559,-1.920497409,-4.867141906,-1.872897926,-6.770197402,0.129202194,-0.325142424,-1.225973017,1.367383122,-1.245620533
-2.283674526,-1.131872368,-0.455472216,-2.086492729,-0.154031654,-3.252426032,1.847917159,1.045385172,0.078505295,1.457662143,-0.127678402
-3.455995898,-2.235170527,-1.759067312,-4.734748955,-1.677260919,-6.328339325,0.325170214,-0.267567648,-1.258923979,1.48684408,-1.165287054
-2.988301872,-1.703459553,-1.126179302,-3.713276081,-0.92322398,-4.838417989,1.077923435,0.247151372,-0.821775265,1.332155813,-0.630871718
-2.855720428,-1.501071655,-0.892588765,-3.084460239,-0.655107939,-4.264095444,1.345725306,0.555345173,-0.597616193,1.41599507,-0.581828485
-3.696905389,-2.271597484,-1.767058542,-4.777972816,-1.960302589,-6.86095148,0.043297617,-0.271922906,-1.432081373,1.380315377,-1.003390271
-3.258563634,-2.101052496,-1.694671282,-4.345214037,-1.43789939,-5.875808781,0.56259998,-0.071420406,-1.028295313,1.487961491,-0.668742576
-2.28188221,-0.911045289,-0.311874322,-1.607613429,-0.159375955,-3.277239437,1.842289419,1.274082227,-0.075065444,1.357204295,0.134346658
-3.166475531,-1.955058915,-1.296175134,-4.103637586,-1.208271734,-5.401656654,0.793107879,0.047826856,-1.027329409,1.361661723,-0.682497639
-3.021521908,-1.769794019,-1.03234645,-3.562824419,-0.953185938,-4.854573033,1.048768285,0.307454921,-0.904348766,1.391540627,-0.403044121
-2.872545789,-1.663538063,-0.983115428,-3.291543013,-0.817016356,-4.582486006,1.183491761,0.459475443,-0.638765077,1.446855455,-0.644007786
-2.565620686,-1.267194963,-0.566907429,-2.734898578,-0.423710423,-3.823821832,1.578010368,0.736678718,-0.424162239,1.454270807,-0.68823009
-3.439611201,-2.041588897,-1.361386928,-4.248264691,-1.264600262,-5.450906894,0.736460498,-0.054808822,-1.312257162,1.988285446,-1.211435998
-3.26861035,-1.866695175,-1.49696097,-3.858998514,-1.31613318,-5.550950306,0.685515879,0.135034799,-1.040124185,1.398572477,-0.331580312
-3.459740257,-2.424046682,-1.824017614,-4.862811212,-1.832624026,-6.652182734,0.169672724,-0.315060518,-1.092242653,1.335380641,-1.293609659
-3.592391042,-2.21635763,-2.145517452,-4.784598384,-2.129359602,-7.244185529,-0.12826932,-0.288052785,-1.040814894,1.429398237,-1.491845087
-2.208123407,-1.240045298,-0.236068452,-2.595685851,-0.300018711,-3.482802989,1.701384389,0.781412112,-0.183330254,1.400760395,-0.877667945
-3.459188776,-1.758351466,-1.666097719,-3.880747048,-1.676587378,-6.309541104,0.32522651,0.149516121,-1.398567075,1.396989994,-0.93725579
-3.030039873,-1.429732016,-1.027981645,-2.912058342,-1.082454872,-5.11343912,0.920255104,0.650384091,-0.87905778,1.389688858,-0.26163246
-2.712954147,-1.607504623,-0.760675299,-3.002492917,-0.652226491,-4.313429171,1.348924287,0.607627585,-0.545305372,1.251499838,-0.746412656
-2.807807363,-1.605901645,-0.699651478,-3.386515422,-0.675792166,-4.342911987,1.325383527,0.419981993,-0.583434389,1.780365708,-0.84570271
-3.463143916,-2.108950031,-1.866053504,-4.552900245,-1.851464512,-6.689230112,0.149939613,-0.17594798,-0.819049002,1.568043582,-1.102306177
-2.617104638,-0.80517624,-0.703101299,-2.158691822,-0.628778473,-4.257507186,1.373660127,0.997433341,-0.55042137,1.394082653,-0.08409419
-2.377096681,-1.702954372,-0.725920628,-3.604635675,-0.964914804,-4.801295456,1.036523438,0.253517025,-0.395306196,1.886518081,-0.928826005
-2.492873191,-1.559718986,-0.668685414,-3.349877733,-0.66076062,-4.329700167,1.34051406,0.423325945,-0.215080257,1.48192392,-0.689510388
-3.109288341,-1.786625403,-1.295301841,-3.227919251,-1.121710759,-4.995393536,0.884941315,0.31617734,-0.822025831,1.079208243,-0.953979385
-3.119033543,-2.28914826,-1.608682198,-4.811747646,-1.711440146,-6.327865006,0.29004335,-0.320584141,-0.856840789,1.456558845,-0.970779627
-1.652986625,-0.469371249,0.321039261,-1.18550015,0.201233558,-2.550370359,2.203362957,1.446890218,0.386467204,1.085322581,0.171113681
-3.112490557,-1.707097314,-1.036704203,-3.503622589,-1.183047068,-5.094960703,0.823230021,0.23408109,-0.960390804,1.089825809,-1.249379921
-2.776099681,-1.598142108,-0.687777991,-3.294673184,-0.765052113,-4.49073716,1.239572148,0.391185439,-0.815098594,1.085322581,-1.243729679
-2.560658181,-1.401833457,-0.693044989,-3.183879323,-0.839783563,-4.652347987,1.161405562,0.497041121,-0.409804039,1.136011428,-0.546705572
-3.531115611,-2.162419612,-1.731273514,-4.595081752,-1.76157708,-6.540703168,0.239858028,-0.182054249,-1.046014883,1.616842815,-1.368213285
-3.370694688,-2.316659375,-2.082480696,-4.7348184,-2.022318759,-7.050529766,-0.021043771,-0.263574318,-1.159903224,1.321552929,-1.20042518
-2.856307381,-1.833160347,-0.939371834,-3.972776414,-1.147373057,-5.21724551,0.853746497,0.105788794,-0.688020065,1.421475936,-1.062009908
-2.889132431,-1.803394307,-0.997934367,-3.98779388,-1.000934127,-5.015989054,1.00013817,0.104399122,-0.770269018,1.432944695,-0.857949741
-3.293726838,-2.457313786,-1.615555535,-5.173313189,-1.614791428,-6.238587505,0.385813158,-0.475864335,-1.133808741,1.618185529,-1.075114451
-2.81553646,-1.619275944,-0.790150237,-3.580724934,-0.827030041,-4.688881089,1.173663136,0.326360065,-0.926726928,1.3120729,-1.188372057
-3.195117723,-2.319764355,-1.849641612,-4.698773902,-1.922781481,-6.867728825,0.078544571,-0.231688055,-0.957927631,1.264628836,-1.425376852
-3.749025305,-2.310869364,-1.653378763,-4.81146556,-1.788369663,-6.519609885,0.213796983,-0.297078408,-1.460567288,1.603623534,-0.767980674
-3.710275197,-2.371274302,-1.553532109,-4.761066755,-1.585725587,-6.165912749,0.415384237,-0.280292062,-1.317827282,1.617358189,-0.682114007
-2.400672523,-1.512165737,-0.740283176,-3.419485026,-0.926006154,-4.768594089,1.075128887,0.36461192,-0.320124797,1.916183919,-0.86198663
-0.749270692,-0.025114752,0.771090556,0.580574854,1.076894267,-0.579650995,3.081414136,2.256272674,1.443766287,0.752428016,0.655269344
-2.350316639,-1.116435307,-0.408311262,-1.704594407,-0.087105946,-2.947434176,1.917467677,1.164634313,0.020544215,0.737067052,-0.402206319
-2.891601517,-1.468067624,-0.667996194,-2.818486232,-0.624308946,-3.982618354,1.377054831,0.586069101,-0.514206447,0.836171928,-0.887871911
-1.761621806,-0.566817026,-0.143217366,-0.381965115,0.444253643,-1.705476163,2.448487483,1.727461921,0.461814189,0.837038266,0.307552726
-2.777991256,-1.51996543,-0.864544707,-3.289665967,-0.80557164,-4.611765402,1.195306495,0.448623111,-0.644202917,1.09510789,-0.700504839
-2.076061987,-1.127785134,-0.265707504,-2.861295059,-0.471920476,-3.826046266,1.529432967,0.620500189,-0.266460106,1.425245609,-0.481988642
-3.15021627,-2.158424555,-1.33246149,-4.444731897,-1.319001964,-5.635814512,0.68285366,-0.120286838,-1.046404598,1.239031131,-1.315030228
-2.368053181,-1.195886582,-0.67019593,-2.637048144,-0.794003207,-4.46588972,1.209208589,0.729630863,-0.192189555,1.055753254,-0.308601769
-1.704015752,-0.675570938,0.265089302,-1.641575662,0.174963859,-2.643117546,2.176058184,1.284511891,0.43657874,1.032057388,-0.45554206
-3.308527531,-2.423668534,-1.620522676,-5.177983443,-1.704133606,-6.30941173,0.297204692,-0.510594415,-1.157947655,1.7247916,-0.937022028
-2.709866119,-1.586274928,-0.759740027,-3.553611796,-0.906681729,-4.716494355,1.096484477,0.306497165,-0.766817343,1.239561363,-0.661943983
-2.761351004,-1.578071018,-0.735049664,-2.688385694,-0.691905413,-4.128811997,1.315198208,0.689111117,-0.585695817,0.988690538,-0.958625423
-3.017632677,-1.804487599,-0.838110299,-3.781861717,-0.862158554,-4.711266482,1.139838773,0.219699756,-0.922630324,1.675557893,-1.073395972
-2.459819373,-1.53716233,-0.526120281,-3.519380852,-0.793932344,-4.44734109,1.207361385,0.321891231,-0.391250609,1.848905464,-0.879465297
-2.104130396,-0.902193115,-0.157612834,-1.252635658,0.090825839,-2.780046638,2.091518524,1.459726266,0.050776872,0.528695553,-0.356282073
-2.543662301,-1.023066085,-0.477811265,-1.595116724,-0.05327252,-2.700028789,1.949558087,1.161776846,-0.247983,0.858712227,-0.348716412
-2.134113314,-0.994957902,-0.309750249,-2.592486457,-0.450665825,-3.812408904,1.550947383,0.768707825,0.129385337,1.159847753,0.078960517
-3.244899957,-2.164098646,-1.50909589,-4.745691395,-1.614334827,-6.174623773,0.388657864,-0.284210842,-1.154786589,1.150123755,-1.03259784
-2.70967689,-1.277159941,-0.77386844,-3.103172595,-0.741318427,-4.486576747,1.259416465,0.551807612,-0.68749491,1.142707197,-0.116856421
-2.551780775,-1.083165748,-0.413821484,-1.691936562,-0.386867811,-3.355857728,1.619455739,1.020114966,-0.339405851,1.002996429,-0.282612897
-0.923779894,0.14542318,0.832779124,0.947483311,0.923028001,-0.578006095,2.932852215,2.320642134,1.234768472,0.834380408,0.916369351
-1.801840059,-0.420686147,0.24291456,-0.558449382,0.546796533,-1.518530498,2.549583282,1.667922707,0.421502756,0.835965787,0.158129331
-1.950884451,-0.482511056,0.192167138,-0.563128117,0.539705877,-1.542735539,2.541604076,1.663904913,0.350887253,0.834380408,0.125566901
-1.702268593,-0.259713798,0.415459217,-0.392923175,0.611233074,-1.39897515,2.612845792,1.734323318,0.65633005,0.822758344,0.224689546
-2.577333203,-0.980045228,-0.5097017,-1.589664111,-0.153930162,-3.162530093,1.847372396,1.23871446,-0.265613058,0.568026016,-0.397171592
-3.755046433,-2.283976426,-1.729780587,-4.740175751,-1.807664391,-6.530727484,0.193038299,-0.258822283,-1.336412507,1.350980365,-0.9934817
-2.125910643,-0.859293188,-0.145889362,-1.846538789,-0.183477865,-3.135763181,1.819155394,1.080005573,0.1804231,0.961270231,0.113519729
-3.181159142,-2.065128819,-1.427664619,-4.262511254,-1.379759199,-5.756320033,0.621707001,-0.019698655,-1.034660727,1.149026567,-0.735500686
-3.370343646,-2.329627726,-1.774715735,-4.922409517,-1.668785342,-6.343715683,0.332472601,-0.357422426,-1.214348293,1.704103639,-1.287320616
-1.641982321,-0.187352514,0.624950633,0.079886041,0.826149443,-1.225713595,2.82766454,2.077352547,0.709830336,0.446563828,0.464774881
-2.006295665,-0.455703074,0.162287559,-0.700783192,0.39752458,-2.042292773,2.400009373,1.667610184,0.226565616,0.419312027,0.047816737
-3.612719997,-2.202793906,-1.544338924,-4.435189706,-1.384628738,-5.760638483,0.616780981,-0.119777543,-0.98536453,1.677951263,-0.728009227
-2.155628142,-1.334810773,-0.47199655,-2.662798734,-0.295904434,-3.519327481,1.706791082,0.754915587,-0.020946394,1.577629609,-0.301213481
-2.214876757,-1.340938117,-0.660172162,-3.012773787,-0.605521964,-4.203035327,1.395416188,0.595174097,-0.021142025,1.784745893,-0.373288482
-3.339934808,-2.034221658,-1.172644014,-4.401383562,-1.107523698,-5.193200663,0.893967662,-0.101553173,-1.069470404,1.570161648,-1.091349044
-2.705091165,-1.323723931,-0.690003589,-3.121166271,-0.649674,-4.260001265,1.351953,0.532733421,-0.693353701,1.138390336,-0.569389555
-1.95398508,-0.825892082,0.154718418,-2.001321874,0.087633306,-2.722425993,2.088125343,1.058353201,0.258461166,1.257692665,0.451170424
-3.31007556,-1.820983724,-1.468879992,-4.197669717,-1.385318749,-5.751281474,0.61638391,-0.024675257,-1.114167989,1.349396517,-0.253279384
-2.86495196,-1.428662544,-0.804545074,-3.712237166,-0.93972523,-4.836243788,1.061533109,0.207970272,-0.713783265,1.303509359,-0.43755321
-2.655167254,-1.406594549,-0.615625582,-3.176903918,-0.608936867,-4.205997694,1.392044252,0.508563933,-0.744213816,1.057150724,-0.446322041
-1.947502802,-0.832541322,0.018668123,-2.142702908,-0.063625876,-3.027154219,1.937473138,0.996787187,-0.00324869,1.343356798,0.092985502
-2.694294365,-1.52862369,-1.016155414,-3.581102749,-0.989743253,-5.000610932,1.0111725,0.301967852,-0.561773531,1.314579039,-0.844015643
-3.17658613,-1.550299906,-1.029415769,-3.787883271,-1.022890705,-5.025190228,0.979922625,0.192849548,-1.114995483,1.131764343,-1.024653236
-2.901566963,-1.278649457,-0.970926703,-3.271007582,-1.019644779,-4.996067788,0.983305816,0.425217758,-0.71367505,0.971211564,-0.56109456
-2.538788592,-1.381334937,-0.560340847,-3.437578445,-0.790039921,-4.451998904,1.210533205,0.341806957,-0.515287718,1.157235731,-0.168962823
-2.176753627,-0.994947427,0.00052329,-2.290753466,-0.056013081,-3.065468542,1.945463325,0.935147796,-0.115469777,1.15434362,0.175029852
-2.885617998,-1.526233107,-0.915598709,-3.507045399,-0.850804696,-4.713071158,1.150456078,0.328174517,-0.704184386,1.013767638,-0.623946576
-2.909309923,-1.435278244,-0.685025628,-3.294958888,-0.81406196,-4.416854037,1.18852652,0.416296653,-0.822822008,1.19927754,-0.261492138
-2.851027626,-1.649687357,-0.849398476,-3.959808847,-1.115931878,-5.123975505,0.886338768,0.074679868,-0.969866315,1.200499255,-0.634772426
-3.434386583,-2.11394011,-1.471723085,-4.596443714,-1.459467187,-5.892035888,0.542457671,-0.20567764,-1.238433165,1.233279407,-1.170168446
-3.560577393,-1.763298493,-1.512436607,-4.433524136,-1.371663769,-5.752608932,0.630259412,-0.128393144,-1.102973896,1.393768829,-1.394443216
-3.43359016,-2.136248637,-1.446272263,-4.610904325,-1.216157526,-5.382334224,0.785032988,-0.211330272,-1.2877076,1.807332902,-1.080455127
-2.117358427,-0.739143472,-0.096619348,-1.69804918,-0.006129782,-2.791199729,2.000256181,1.144394267,0.082453981,0.849032505,-0.359328275
-3.205888207,-2.010131928,-1.240914988,-4.263675044,-1.006727986,-5.013389631,0.99386751,-0.022845425,-1.189535919,1.797088816,-0.723396298
-2.476247751,-1.454514614,-0.540675518,-3.258632314,-0.727586973,-4.318390519,1.273509689,0.436361091,-0.580721531,1.58631338,-0.567931433
-1.86511234,-0.982978284,-0.271425387,-2.238181205,-0.335128778,-3.627219039,1.666153433,0.993337755,0.333341953,1.632124815,-0.105235716
-2.748679764,-1.597793637,-0.850688932,-3.784642278,-0.929988244,-4.843367928,1.071778898,0.201822725,-0.924088271,1.306880104,-1.028780896
-3.031866091,-1.626813394,-1.227115576,-3.973236741,-1.261365255,-5.508136227,0.740739379,0.099174908,-0.958007616,1.323678682,-1.082693285
-2.871351062,-1.628289085,-0.999351962,-3.92665983,-1.174475293,-5.265769929,0.826305516,0.121335296,-0.746650513,1.317131055,-1.175222306
-3.25963169,-1.775424673,-1.22928612,-4.140426931,-1.295740791,-5.543002548,0.705412346,0.00183555,-1.073943239,1.564930514,-0.63691901
-1.964277874,-1.285668644,-0.752606843,-3.079415207,-1.076781398,-4.879137291,0.926799711,0.50417306,0.16856659,2.417903462,0.253287421
-2.219082296,-1.338544659,-0.373633077,-3.358399441,-0.676792568,-4.21591282,1.325014512,0.373153518,-0.383730706,1.569077038,-0.715394379
-2.633462498,-1.472503044,-0.504657798,-3.187580727,-0.574317578,-4.084152513,1.427124313,0.49380977,-0.571927522,1.549866968,-0.912468322
-3.079590416,-1.95245526,-1.13306291,-4.116175981,-1.051297253,-5.123461912,0.950536456,0.050531501,-0.979949451,1.519661297,-0.971026553
-2.870582814,-1.797977763,-0.79382534,-3.95390139,-0.911536687,-4.802083556,1.09016384,0.13288705,-1.023676853,1.519616705,-0.821202457
-2.537137586,-1.505674677,-0.624662168,-3.418972972,-0.742685567,-4.454195344,1.258216183,0.391655577,-0.59603901,1.578635992,-0.962843742
