log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGA)
-2.204760281,-0.985186792,0.583225368,-1.675996645,1.020333484,-1.329745644,3.020464921,1.442951723,0.243946879,1.332155813,0.961490841
-2.591816358,-1.252579073,0.443858788,-1.558806882,1.079156966,-1.247388501,3.079889401,1.500609221,0.208286448,1.41599507,0.953764612
-3.160891007,-1.530804175,0.185725485,-2.498847369,0.669692898,-1.971064593,2.669863718,0.986513327,-0.432759079,1.380315377,0.750900059
-2.785607792,-1.306807869,0.445030144,-2.080430243,0.841745221,-1.594300014,2.841946369,1.167347738,-0.221551485,1.487961491,0.873430584
-1.398373248,-0.286552151,1.389025336,-0.105315881,1.806254192,0.245978937,3.80631911,2.237471312,1.130711915,1.357204295,1.715518602
-2.326296105,-1.062491484,0.225192489,-1.922773829,0.845428902,-1.652675582,2.845666097,1.28881706,0.061569402,1.361661723,0.798072251
-2.229720456,-1.013071976,0.631164278,-1.352455023,1.165140474,-0.989292283,3.165368603,1.571575521,0.300088159,1.391540627,1.070527584
-2.472254133,-1.296975626,0.446846037,-1.590935763,1.15506776,-1.059543269,3.155384378,1.485952854,0.298537531,1.446855455,0.966258239
-2.276036604,-1.001783633,0.639726586,-1.552269984,1.162025704,-1.123963967,3.162521364,1.547141121,0.365369196,1.454270807,0.977937174
-3.439611201,-2.041588897,-0.363846748,-3.515759073,0.244535659,-3.040311169,2.244827735,0.610791663,-0.753958517,1.988285446,0.421515599
-2.324114721,-0.867994732,0.719515581,-1.211636769,1.241070069,-0.734384704,3.241541907,1.601416442,0.215659524,1.398572477,1.339193253
-2.997573482,-1.879771075,0.068621337,-2.903533099,0.539543582,-2.330537906,2.539917758,0.840060442,-0.398520354,1.335380641,0.321318589
-3.285779434,-1.774095936,0.19356346,-3.183986985,0.460139148,-2.471865318,2.460406458,0.706907447,-0.515967826,1.429398237,0.331452762
-2.047970862,-1.240045298,0.106508772,-1.612841851,0.866660538,-1.705846305,2.866889366,1.563948403,0.699879768,1.400760395,0.649836538
-2.750018423,-1.302834343,0.631417793,-2.129560297,0.917038289,-1.58085467,2.91729867,1.228567664,-0.1580589,1.396989994,0.645731576
-2.446138068,-0.763156807,1.207483862,-1.061280275,1.439848597,-0.401675084,3.440075279,1.727029846,0.229091872,1.389688858,1.490285203
-2.530607386,-1.263726814,0.506839515,-1.532944223,1.194643362,-1.044706424,3.194816487,1.558756855,0.274026485,1.251499838,0.953644646
-2.616077442,-1.605901645,0.016379325,-2.696054562,0.576623681,-2.392184493,2.576868192,1.032875382,0.05790352,1.780365708,0.615728419
-2.964429015,-1.432930843,0.280234085,-2.522006901,0.641481124,-1.961653585,2.642063722,0.934472418,-0.155859795,1.568043582,0.617759058
-2.130175274,-0.619721174,1.233367455,-0.541126038,1.69718688,2.28E-05,3.697380283,2.020055449,0.549240904,1.394082653,1.585357542
-2.377096681,-1.657043933,-0.096938461,-2.734755132,0.469928793,-2.584496772,2.470391921,0.999180929,0.418852623,1.886518081,0.423757814
-1.966392943,-1.107542164,0.614759259,-1.574601701,1.105136056,-1.19939756,3.105654739,1.512809914,0.841340514,1.48192392,0.976126891
-2.640809614,-1.562826079,0.2949928,-2.276539115,1.056028849,-1.341477291,3.056178049,1.185990269,0.010436432,1.079208243,0.84832444
-2.872941378,-1.57129633,0.22188948,-2.572849205,0.678200835,-1.977995488,2.678487553,0.947999735,-0.128679808,1.456558845,0.680951621
-1.566778395,-0.469371249,1.338817693,-0.205576848,1.857145267,0.375613877,3.857439309,2.211913898,1.145044931,1.085322581,1.875679839
-2.876680934,-1.587514361,0.277360068,-2.539369288,0.892843008,-1.715649111,2.89320873,1.07232431,-0.166713689,1.089825809,0.63136113
-2.746562575,-1.598142108,0.221741867,-2.799075905,0.601490407,-2.288815717,2.60169557,0.947873083,-0.139035046,1.085322581,0.440722092
-2.240451749,-0.987772624,0.754511048,-1.525492707,1.245530226,-0.95432788,3.245705449,1.538495208,0.423739335,1.136011428,1.062182716
-3.051808809,-1.753143632,0.082515165,-3.183947806,0.421081878,-2.469895495,2.421317617,0.650816526,-0.43838,1.616842815,0.394398294
-3.18042854,-1.650118257,0.19890712,-2.838254618,0.736529786,-1.884943207,2.736845112,0.826760102,-0.459161224,1.321552929,0.657350585
-2.316348643,-1.501821292,0.27723016,-2.495166925,0.784996434,-1.890454439,2.785396703,1.058796279,0.204857996,1.421475936,0.54885271
-2.513367708,-1.351191454,0.308931348,-2.20774724,0.882607887,-1.711512816,2.882877266,1.166737334,0.313659896,1.432944695,0.676550358
-2.974084001,-1.637447352,0.246974187,-2.720196076,0.615142505,-1.997549717,2.615774276,0.809185639,-0.417799528,1.618185529,0.620100483
-2.777966531,-1.619275944,0.208347197,-2.568215114,0.844327316,-1.82165738,2.844504183,1.062310811,-0.200644192,1.3120729,0.57955696
-3.195117723,-1.976467263,0.093307845,-3.220976274,0.632308497,-2.157718493,2.632419775,0.690524174,-0.492287819,1.264628836,0.546337576
-2.903835098,-1.493755969,0.392810065,-2.387571134,0.784878962,-1.591313925,2.785674308,0.947420167,-0.472554406,1.603623534,0.99902555
-2.908706911,-1.332845088,0.706817025,-2.162615651,0.937814818,-1.259542319,2.938694838,1.060319754,-0.277417305,1.617358189,1.159254995
-2.006260356,-1.438222186,-0.119572748,-2.461871065,0.469856529,-2.583026181,2.470007402,1.146012671,0.6480811,1.916183919,0.399032092
-0.731020581,0.165125876,1.603501947,0.971547874,2.23793584,1.121659026,4.238053301,2.794047475,1.990749744,0.752428016,2.262747713
-2.350316639,-1.116435307,0.636207455,-1.485080077,1.232504578,-0.818698757,3.232583102,1.555723836,0.4857982,0.737067052,1.432298164
-2.598205503,-1.468067624,0.324666016,-2.291465206,0.907035938,-1.627278767,2.907132265,1.202697107,0.152396319,0.836171928,0.87746586
-1.485844048,-0.397141234,1.167393027,-0.077899703,1.926431914,0.553987896,3.926660212,2.252649121,1.101178224,0.837038266,2.044020429
-2.708534583,-1.350571287,0.343798532,-2.040930496,0.990156932,-1.458516271,2.990351682,1.308279402,0.107219625,1.09510789,1.007037828
-1.759876993,-0.946816464,0.635707886,-1.202209176,1.215620409,-0.910136788,3.216012397,1.698774015,0.881247486,1.425245609,1.16057643
-2.907478372,-1.760078503,-0.252696288,-2.865537864,0.517205259,-2.394519483,2.517496928,0.894143988,-0.242493252,1.239031131,0.378841628
-1.800154424,-0.991464773,0.84700595,-1.054286842,1.452920636,-0.462297482,3.453005661,1.789493765,0.917662001,1.055753254,1.391666769
-1.631070336,-0.579968929,0.688917086,-0.783847699,1.394627008,-0.721374579,3.394726968,1.985494333,1.13918184,1.032057388,1.176084068
-3.214607185,-1.921563815,-0.04817146,-4.007713852,0.058690193,-3.324864451,2.059195405,0.334603314,-0.521737406,1.7247916,0.901011259
-2.309333562,-1.190670494,0.294243629,-1.604377156,1.034725992,-1.306608277,3.03489964,1.496612762,0.422792091,1.239561363,1.052783414
-2.424304425,-1.3898435,0.402692539,-2.029007265,1.010266009,-1.427307077,3.010412614,1.344346508,0.202578964,0.988690538,0.823702466
-2.928039758,-1.502866192,0.063117131,-2.749383895,0.475846437,-2.408175286,2.477541443,0.901079331,-0.256844356,1.675557893,0.523623357
-2.047435968,-1.41811522,0.111565165,-2.519947034,0.511428177,-2.511065333,2.511883813,1.110300378,0.56262596,1.848905464,0.779573093
-2.104130396,-0.902193115,1.14222815,-0.971504952,1.439409893,-0.46798139,3.439473782,1.844233862,0.525111131,0.528695553,1.374185638
-2.525246608,-1.023066085,0.826388767,-1.429864329,1.145037828,-0.986239592,3.145078424,1.504893413,0.122712873,0.858712227,1.247931642
-1.446327305,-0.350142122,1.130744321,-0.08685892,1.700817544,0.041519351,3.700910878,2.244334786,1.502958478,1.159847753,1.621121586
-2.873707432,-1.653440515,0.03789985,-2.708622343,0.546804574,-2.302767196,2.546971412,0.927294239,-0.226824459,1.150123755,0.555644271
-2.159824085,-0.83462961,0.798789122,-1.006448988,1.302846536,-0.585635488,3.302912137,1.724065124,0.538778229,1.142707197,1.518858726
-2.551780775,-1.083165748,0.616821496,-1.352567389,1.211900612,-0.932552484,3.212019427,1.592552849,0.248396726,1.002996429,1.293930044
-0.923779894,0.179945825,1.741216891,1.168162144,2.205490243,1.220145515,4.205594213,2.778244452,1.711167346,0.834380408,2.31655691
-1.801840059,-0.420686147,1.252353514,-0.408998741,1.541869513,-0.183380467,3.541931843,2.006751023,0.75794987,0.835965787,1.59754983
-1.950884451,-0.482511056,1.073503741,-0.427202259,1.535865565,-0.156071144,3.535926584,1.979810661,0.659874158,0.834380408,1.694111173
-1.675210213,-0.259713798,1.272164658,-0.216464975,1.653565562,0.085567916,3.653710964,2.100402437,1.01408902,0.822758344,1.782909216
-2.577333203,-0.980045228,1.002686309,-1.393008522,1.342175167,-0.588258305,3.342239874,1.572028236,0.14731385,0.568026016,1.339904495
-3.308952936,-1.829180582,-0.048607758,-2.874598598,0.477405077,-2.275993464,2.477560514,0.752019552,-0.529732531,1.350980365,0.707304936
-1.708069036,-0.565772864,1.005215032,-0.467042095,1.503439569,-0.342697488,3.503520879,2.019942998,0.983331234,0.961270231,1.524774409
-2.821155778,-1.488082316,0.385725128,-2.1083012,0.84077515,-1.587733136,2.841001752,1.201293016,-0.038743367,1.149026567,0.891854634
-3.339115924,-1.806607913,0.048599899,-3.258923177,0.298341954,-2.700503667,2.299990743,0.572286101,-0.523328393,1.704103639,0.428834992
-1.641982321,-0.187352514,1.643207565,0.169408716,1.896143001,0.658762608,3.896175637,2.325438269,1.022623176,0.446563828,2.113944609
-2.006295665,-0.455703074,1.309880699,-0.624815323,1.524795216,-0.109236901,3.524864072,1.902117077,0.505355797,0.419312027,1.84393766
-2.626419333,-1.389340105,0.2276,-2.250340218,0.649429751,-1.884321441,2.650190868,0.964524464,-0.161198553,1.677951263,0.806763945
-1.624115874,-0.876720725,0.396970865,-0.96221114,1.000695323,-1.365077832,3.001407168,1.783877164,0.950809726,1.577629609,0.992760421
-1.9418038,-1.258406988,0.275304219,-2.110663974,0.617749017,-2.310210396,2.618034864,1.321670585,0.876340091,1.784745893,0.83446643
-2.993595145,-1.55937423,0.063851686,-2.615130077,0.352472729,-2.539286267,2.352669693,0.89680847,-0.292994771,1.570161648,0.311451199
-2.552586317,-1.215460142,0.502244276,-1.325068021,1.053542362,-1.362114672,3.053772495,1.640598117,0.488563159,1.138390336,0.764925568
-1.204746469,-0.377668613,0.995148707,0.286966611,1.648949346,-0.082571899,3.649634213,2.431705345,1.607480621,1.257692665,1.47599734
-2.522567749,-1.00321851,0.680621071,-1.251552802,1.140203325,-1.013080267,3.140318749,1.595775721,0.287883714,1.349396517,1.180372512
-2.417070171,-1.257343809,0.195029317,-1.514557237,0.848511817,-1.655902218,2.848689312,1.485377376,0.367866572,1.303509359,0.812629812
-2.388198532,-1.034152247,0.40554702,-1.135676503,1.101605884,-1.266743228,3.101846955,1.745183838,0.542059157,1.057150724,0.830609465
-1.916601683,-0.832541322,0.704816326,-0.291754894,1.445704938,-0.49844502,3.446000028,2.108129047,1.076488714,1.343356798,1.280953207
-2.528621779,-1.496479268,0.164146845,-2.000382346,0.751953216,-1.985864678,2.752189456,1.297633943,0.373371186,1.314579039,0.49919296
-2.895705604,-1.550299906,0.181577477,-2.262435641,0.672359445,-2.108866024,2.672541767,1.175992141,-0.019888172,1.131764343,0.470286528
-2.431420578,-1.049794278,0.474253548,-1.480800334,1.022796301,-1.417041405,3.023076403,1.58268594,0.457861158,0.971211564,0.79707472
-1.907961877,-0.795685999,0.627590898,-0.593955424,1.282330007,-0.832737032,3.282843898,1.983769028,1.006092152,1.157235731,1.118775583
-1.58443769,-0.534601309,0.79530719,0.113845347,1.568018189,-0.231175047,3.568621412,2.34104704,1.280701632,1.15434362,1.423379643
-2.346535573,-1.302352769,0.37638807,-1.361779478,1.023841133,-1.42028656,3.024126617,1.639953749,0.593949678,1.013767638,0.797934513
-2.154195538,-0.805903899,0.753056243,-0.821826992,1.297890298,-0.802698858,3.298541564,1.865322095,0.666067071,1.19927754,1.187032757
-2.665777506,-1.247397279,0.408648733,-1.608556668,0.980823222,-1.404020483,2.981356838,1.481984644,0.259806039,1.200499255,0.867806957
-2.775170736,-1.560009934,0.020476361,-2.395939113,0.552909534,-2.346061335,2.553683001,1.11063387,-0.045443414,1.233279407,0.244735928
-3.245600439,-1.763298493,0.091180146,-3.31980545,0.297220356,-2.852651729,2.297552457,0.644455029,-0.486707609,1.393768829,0.248950979
-3.180023275,-2.136248637,-0.410567965,-3.881754026,-0.089250715,-3.728385357,1.911117413,0.439274522,-0.487952887,1.807332902,0.367572251
-2.117358427,-0.739143472,1.074081587,-0.802426606,1.385567876,-0.75496963,3.385732866,1.946112891,0.754063488,0.849032505,1.025904984
-3.205888207,-2.010131928,-0.307205386,-3.341485298,0.142007724,-3.263782711,2.142505846,0.703896362,-0.495348576,1.797088816,0.648483208
-2.231252183,-1.238352533,0.541027588,-1.827293441,1.061921628,-1.178227134,3.062914296,1.307292077,0.397686658,1.58631338,1.051197043
-1.462349501,-0.818594708,0.807933662,-0.735062089,1.344171139,-0.62147047,3.34483269,1.884869214,1.386896013,1.632124815,1.409033471
-2.748679764,-1.597793637,0.274513842,-2.607929043,0.782858609,-1.90068156,2.783274022,1.010849613,-0.083614565,1.306880104,0.727390079
-2.72802715,-1.610534134,0.425535966,-2.57425111,0.779763515,-1.920144366,2.779859159,0.998329285,-0.014097636,1.323678682,0.534748385
-2.542249567,-1.628289085,0.314740535,-2.801160121,0.716538016,-2.022960787,2.716660325,0.903909423,0.082848753,1.317131055,0.642518047
-2.214553211,-1.375926278,0.454133042,-2.00417472,0.951790018,-1.368052642,2.952128515,1.162403254,0.172243499,1.564930514,1.024669327
-0.960535535,-0.827777079,0.062895736,-1.178200074,0.162078572,-3.020555642,2.162624497,1.741461858,1.60177729,2.417903462,0.727893565
-1.872285096,-1.234456224,0.41012378,-1.847290272,0.872195374,-1.675175461,2.872895109,1.368457586,0.776218058,1.569077038,0.690374753
-2.145772859,-1.364724554,0.481207497,-2.058108762,0.867755401,-1.673000383,2.868572485,1.287623302,0.506537177,1.549866968,0.734019429
-2.682680682,-1.485576744,0.204307909,-2.487136999,0.630868847,-2.192421831,2.63123891,0.998326627,-0.019989569,1.519661297,0.497485702
-2.465634106,-1.441566884,0.217566028,-2.231922839,0.643911308,-2.120594174,2.644369889,1.134954952,0.152798221,1.519616705,0.620162483
-2.455768064,-1.505674677,0.361928849,-2.415400393,0.762497902,-1.939067495,2.762944001,1.097995171,0.172738968,1.578635992,0.524280525
-3.150191763,-1.802906323,0.103432541,-2.983178398,0.547927755,-2.300279597,2.548421029,0.711629531,-0.408313498,1.574114147,0.42654684
-3.131305653,-1.729327474,0.235030423,-3.030689133,0.691116527,-2.052819261,2.691481099,0.80231513,-0.448250961,1.411947604,0.591926414
-2.540657104,-1.703643348,-0.200372818,-3.085050715,0.484930034,-2.531966966,2.485624444,0.828071171,0.117213319,1.783549579,0.663132196
-1.536563275,-1.177865587,0.279127781,-1.815660941,0.861714794,-1.803881913,2.8618817,1.471276984,1.138653402,1.813667395,0.810647057
-2.555907401,-1.943302974,-0.386940793,-3.475407945,0.292001924,-2.905314568,2.292182532,0.625791516,0.052489822,1.767320532,0.467153506
-1.086910157,-0.782004744,-0.076593161,-1.29083656,0.352431433,-2.744637103,2.352943637,1.674253099,1.536846388,2.404143956,0.806837863
-2.13437938,-1.28098812,0.126697717,-2.204831802,0.763819991,-1.97149217,2.764841142,1.236069652,0.554385165,1.685088036,0.847695602
-2.575255602,-1.310114534,0.144798129,-2.900583796,0.589230724,-2.362732261,2.589451244,0.911993464,0.006999906,1.778289363,0.697325454
-2.603845992,-1.502798711,0.112474437,-2.708248212,0.474041295,-2.51897327,2.475043198,0.940824457,-0.032431391,1.681943291,0.466057349
