log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGA)
-2.807704194,-1.339541287,0.541398191,-2.33957852,0.877755139,-1.832644591,2.877817764,1.237905317,0.108006947,1.378897739,0.513105277
-2.182572156,-1.297846971,0.018916283,-1.194789596,1.001732001,-1.552806912,3.001892182,1.759578039,0.831456775,1.550118719,0.718887369
-2.326962938,-1.207771438,0.780012174,-1.47310441,1.131216674,-1.358496509,3.131523455,1.656830364,0.582305606,1.424989117,0.880593302
-2.890850716,-1.294446779,0.658592598,-2.347063052,0.841768974,-1.98686604,2.842088337,1.263716793,0.065139706,1.481911533,0.241454089
-1.635507125,-0.621210583,0.858032538,-0.02031985,1.647713041,-0.309807249,3.647946022,2.371045133,1.340559342,1.475487225,1.262515335
-2.5707887,-1.291983108,0.398639785,-1.497479093,1.043165432,-1.541481502,3.043316523,1.649215548,0.481946101,1.472653282,0.663775371
-3.191477593,-1.740550031,0.07216654,-2.877701133,0.583106472,-2.369355186,2.583242549,0.930507334,-0.35561416,1.454274209,0.367388579
-2.119501672,-0.868964088,1.052923975,-1.065443515,1.444963013,-0.628502604,3.445086164,1.84552665,0.701078337,1.462549843,1.330007438
-2.364613267,-0.915332498,0.752293775,-2.102038583,0.946422164,-1.707895524,2.946538849,1.372027822,0.263624975,1.905670826,0.660125845
-3.271158042,-1.908312828,0.065613173,-3.13607521,0.543497175,-2.386564544,2.543629664,0.786044637,-0.360464543,1.551444525,0.584679122
-2.564840671,-1.519365412,0.258273779,-2.14757611,0.975975109,-1.495825093,2.976113678,1.267786232,0.22500972,1.547853496,0.909779113
-3.049689804,-1.875271372,0.018013361,-2.913794712,0.674275181,-2.178109392,2.674398807,0.896091981,-0.136901967,1.542799533,0.498591261
-2.967206761,-1.613097337,0.245822189,-2.286635706,0.966187221,-1.557609532,2.96625234,1.207920033,-0.141863561,1.541216454,0.85718482
-2.581356981,-1.5464889,0.328876544,-2.205001613,1.004927102,-1.493544989,3.005077942,1.257908086,0.068910538,1.552960758,0.815429053
-2.954031132,-1.761243293,0.354895043,-2.642361187,0.805270233,-2.00751082,2.805524958,1.071027812,-0.139145659,1.614541298,0.546997307
-2.056825829,-0.796689908,0.868641072,-0.915152672,1.427429139,-0.396401107,3.427645738,1.804116345,0.790124996,1.744154903,1.633652586
-2.891246465,-1.46269984,0.334817002,-1.805141962,0.991640623,-1.139556611,2.991864046,1.277009412,-0.059452803,1.742780694,1.225873268
-2.565490427,-1.553382822,0.299044226,-2.377441437,0.983632484,-1.622937139,2.984106942,1.195094355,0.079350667,1.52796806,0.666392629
-2.548157084,-1.530179393,-0.03656335,-2.623587827,0.648475123,-2.395621739,2.648620728,1.133600781,0.121668517,1.921572359,0.640869978
-2.236390931,-1.516674939,0.155442032,-2.694105833,0.625763493,-2.4337369,2.626109768,1.104032256,0.375331928,1.880803539,0.904161516
-2.525523417,-1.454933211,0.44584507,-2.211706442,1.034240679,-1.58954528,3.034412923,1.318298908,0.183494524,1.45868742,0.611325014
-1.905707338,-1.179243778,0.337815226,-1.293258545,1.163621186,-1.302737294,3.163737638,1.763174113,0.983924715,1.403505297,0.711507314
-2.646365894,-1.690356181,0.023805066,-2.559846838,0.773525302,-2.094458366,2.773756589,1.135330868,0.019056196,1.463069459,0.352579288
-2.243733443,-1.231475926,0.341998739,-1.597853988,1.233039962,-1.195362033,3.233373585,1.614458119,0.554349692,1.477773436,0.70255522
-2.892318026,-1.539037659,0.369967921,-2.005376196,1.09946567,-1.425096292,3.099683225,1.393190618,0.029465948,1.483196685,0.646317703
-2.091650649,-1.348710455,0.575134984,-1.691749644,1.199211804,-1.178305435,3.199453857,1.540653972,0.668826646,1.649680279,0.833526604
-2.719937637,-1.792509716,0.057512991,-2.495342513,0.82163046,-1.890576083,2.821756873,1.116589253,-0.09813525,1.655680312,0.576108562
-2.671627197,-1.6273828,0.086447548,-2.290941979,0.846829188,-1.674781682,2.847120579,1.130237089,0.145854892,1.515356787,0.643916739
-1.09557819,-0.23934705,1.644050424,0.285028283,2.047257962,0.512529115,4.047348822,2.575767302,1.65380028,1.139754525,1.810532611
-1.946354236,-0.737403302,1.073775504,-0.872291145,1.540391127,-0.523668718,3.540497226,1.973281091,0.797796179,1.129067841,1.204087812
-2.371402067,-0.95462583,0.66235754,-1.214237408,1.505083063,-0.651416755,3.505429479,1.825747171,0.566606088,1.543651272,1.02283119
-3.138578059,-1.579640869,0.213560669,-2.990494842,0.676717407,-2.205614203,2.677169077,0.888097671,-0.491471266,2.042133786,0.350673084
-2.543864629,-1.458465302,-0.009615696,-2.046030219,0.748787909,-1.872415878,2.749140145,1.267312507,0.273321301,1.828542451,0.787794928
-1.699585567,-0.922533079,0.413497347,-1.377292744,1.110090709,-1.405824012,3.110431002,1.731285411,1.122148294,1.446670092,0.733801838
-2.086105929,-1.244958745,0.228493296,-1.846300003,1.002356822,-1.518578037,3.002654358,1.484934285,0.526341141,1.673462931,0.753983357
-2.233574497,-1.354690189,0.076872814,-2.025206393,0.755273082,-2.12665143,2.755594309,1.392286188,0.48563532,1.522148582,0.334629393
-3.079427378,-1.739531847,-0.012960935,-3.158495559,0.569975456,-2.54429301,2.57020774,0.870723771,-0.330373984,1.949727994,0.756576299
-3.181718454,-2.167817589,-0.383266169,-3.69427709,0.276940459,-3.131598517,2.277099796,0.597903845,-0.378236714,1.937151559,0.349090236
-2.718019919,-1.432268535,0.244810427,-2.427814882,0.755687224,-2.059886042,2.75584907,1.161217697,-0.142147798,1.436159412,0.717514533
-1.461240556,-0.951461618,0.053360863,-1.634419627,0.508134594,-2.490056506,2.509079173,1.591665877,1.404339447,2.503770265,0.753317201
-3.108030938,-1.680244923,0.097455363,-2.86731938,0.596310867,-2.320273244,2.59649175,0.915666665,-0.336599241,1.367383122,0.447562611
-1.681222583,-0.622419751,1.025262797,-0.473424862,1.667797686,-0.283943351,3.667940686,2.157974021,1.170821841,1.457662143,1.31938302
-3.107987088,-1.619057309,0.00288766,-2.846089902,0.531773994,-2.514484535,2.531848443,0.92862664,-0.271967296,1.48684408,0.331788355
-2.204760281,-0.985186792,0.583225368,-1.580040572,1.150691142,-1.255545869,3.150865528,1.5938099,0.431613369,1.332155813,0.961490841
-2.591816358,-1.252579073,0.443858788,-1.399717085,1.274625527,-1.066119735,3.274775399,1.690875992,0.407318903,1.41599507,0.953764612
-3.160891007,-1.530804175,0.185725485,-2.464459576,0.763395789,-1.938941156,2.763485156,1.087300717,-0.323452257,1.380315377,0.750900059
-2.785607792,-1.306807869,0.445030144,-2.033263096,0.951594844,-1.552287072,2.951666159,1.291555334,-0.079471175,1.487961491,0.873430584
-1.398373248,-0.286552151,1.389025336,-0.027641018,1.911513447,0.290902399,3.911726999,2.371848205,1.29090568,1.357204295,1.715518602
-2.326296105,-1.062491484,0.225192489,-1.871559432,0.955844169,-1.603547197,2.955951283,1.40810024,0.22363536,1.361661723,0.798072251
-2.229720456,-1.013071976,0.631164278,-1.264908769,1.314875617,-0.899659244,3.315037218,1.72179851,0.492711632,1.391540627,1.070527584
-2.357998268,-1.296975626,0.446846037,-1.503450165,1.263839408,-1.010759804,3.263982195,1.629091964,0.493385227,1.446855455,0.966258239
-2.276036604,-1.001783633,0.639726586,-1.390178502,1.308032475,-1.01311434,3.308174907,1.723708648,0.573261667,1.454270807,0.977937174
-3.439611201,-2.041588897,-0.363846748,-3.428441803,0.372198573,-2.943782992,2.372340908,0.730458287,-0.616052307,1.988285446,0.421515599
-2.324114721,-0.867994732,0.719515581,-1.168842663,1.355338102,-0.693422758,3.355450114,1.718831358,0.355812953,1.398572477,1.339193253
-2.997573482,-1.879771075,0.068621337,-2.832544279,0.632806815,-2.288571253,2.632958874,0.964240882,-0.251717227,1.335380641,0.321318589
-3.285779434,-1.774095936,0.19356346,-3.097863042,0.561557906,-2.423722487,2.561641843,0.840155568,-0.384728503,1.429398237,0.331452762
-2.047970862,-1.240045298,0.106508772,-1.420247983,0.997280761,-1.62258227,2.997461692,1.740988196,0.974699489,1.400760395,0.649836538
-2.750018423,-1.302834343,0.631417793,-2.064358505,0.994958977,-1.553348093,2.994984156,1.34651671,0.026041752,1.396989994,0.645731576
-2.446138068,-0.763156807,1.207483862,-1.033282044,1.497409626,-0.390555197,3.49744693,1.814468193,0.392426834,1.389688858,1.490285203
-2.530607386,-1.263726814,0.506839515,-1.483732606,1.282087529,-1.006087301,3.2822105,1.658372271,0.426613629,1.251499838,0.953644646
-2.307150349,-1.130138046,0.436833862,-1.864936209,0.93393889,-1.710454834,2.934143425,1.441219875,0.413097186,1.780365708,0.615728419
-2.964429015,-1.432930843,0.280234085,-2.458829431,0.782184842,-1.894218484,2.782352042,1.078082934,-0.010895452,1.568043582,0.617759058
-2.130175274,-0.619721174,1.233367455,-0.500599264,1.769705065,0.02681989,3.769792932,2.115613526,0.708732393,1.394082653,1.585357542
-2.377096681,-1.657043933,-0.055871477,-2.36697273,0.672286405,-2.305762954,2.673052789,1.238580956,0.565406956,1.886518081,0.423757814
-1.922400131,-1.107542164,0.614759259,-1.39257295,1.323757547,-0.964752491,3.324137576,1.705162612,1.183253231,1.48192392,0.976126891
-2.640809614,-1.562826079,0.2949928,-2.192559717,1.174792908,-1.27077499,3.174981993,1.31465667,0.14148524,1.079208243,0.84832444
-2.872941378,-1.57129633,0.22188948,-2.427184361,0.911243672,-1.743939653,2.911398334,1.146341434,0.092308831,1.456558845,0.680951621
-1.566778395,-0.469371249,1.338817693,-0.176182656,1.92351319,0.392366483,3.923723493,2.291144916,1.243844437,1.085322581,1.875679839
-2.876680934,-1.587514361,0.277360068,-2.470076308,1.00062833,-1.649191828,3.000771292,1.184307306,-0.021684224,1.089825809,0.63136113
-2.746562575,-1.598142108,0.221741867,-2.755383191,0.693717669,-2.244366402,2.694001638,1.0388946,-0.046356631,1.085322581,0.440722092
-2.240451749,-0.987772624,0.754511048,-1.480063563,1.381516286,-0.857499695,3.381579827,1.63859725,0.516365926,1.136011428,1.062182716
-3.051808809,-1.753143632,0.082515165,-3.088457471,0.529527489,-2.42333804,2.529745237,0.804261639,-0.272487705,1.616842815,0.394398294
-3.18042854,-1.650118257,0.19890712,-2.778772124,0.864872574,-1.807441693,2.865016566,0.950037097,-0.339068002,1.321552929,0.657350585
-2.25800549,-1.501821292,0.27723016,-2.343657784,0.974002007,-1.697669288,2.974291963,1.239755403,0.509724311,1.421475936,0.54885271
-2.513367708,-1.351191454,0.308931348,-2.058327195,1.086140204,-1.469210228,3.086287439,1.355318559,0.58737363,1.432944695,0.676550358
-2.830737676,-1.637447352,0.246974187,-2.61885934,0.790380716,-1.890022917,2.790610091,0.997805375,-0.154899403,1.618185529,0.620100483
-2.777966531,-1.619275944,0.208347197,-2.476877175,0.985914647,-1.703318361,2.98600865,1.190208297,-0.038333893,1.3120729,0.57955696
-3.195117723,-1.976467263,0.093307845,-3.186352279,0.712300494,-2.126969483,2.712318319,0.776766237,-0.391201878,1.264628836,0.546337576
-2.903835098,-1.493755969,0.392810065,-2.326492386,0.920876909,-1.533900577,2.920950842,1.102138104,-0.24768639,1.603623534,0.99902555
-2.885472162,-1.332845088,0.706817025,-2.044911505,1.135724451,-1.130096114,3.135819151,1.265388251,-0.005283103,1.617358189,1.159254995
-1.958378258,-1.438222186,-0.119572748,-2.264343124,0.605541081,-2.470403612,2.605886444,1.32674382,0.918610303,1.916183919,0.399032092
-0.731020581,0.165125876,1.603501947,1.008987367,2.284551177,1.129680568,4.284596718,2.882002185,2.078144655,0.752428016,2.262747713
-2.350316639,-1.116435307,0.636207455,-1.466276368,1.260092624,-0.81630713,3.260118967,1.623194173,0.591855444,0.737067052,1.432298164
-2.598205503,-1.468067624,0.324666016,-2.206613893,0.960790809,-1.614017794,2.960860956,1.326442453,0.287987137,0.836171928,0.87746586
-1.485844048,-0.397141234,1.167393027,-0.049715852,1.969612754,0.560515751,3.969665914,2.333990441,1.222681865,0.837038266,2.044020429
-2.697035007,-1.350571287,0.343798532,-1.978059743,1.070294538,-1.427825862,3.070332282,1.422509026,0.229097998,1.09510789,1.007037828
-1.759876993,-0.946816464,0.635707886,-0.95678306,1.393001379,-0.776834997,3.393235386,1.928392262,1.225776568,1.425245609,1.16057643
-2.903431325,-1.760078503,-0.252696288,-2.738492797,0.622879349,-2.339575266,2.622989879,1.048543498,-0.051101169,1.239031131,0.378841628
-1.800154424,-0.991464773,0.84700595,-0.982607367,1.502526508,-0.452660746,3.502592779,1.912891109,1.042833209,1.055753254,1.391666769
-1.631070336,-0.570588333,0.688917086,-0.597384991,1.492343266,-0.667179854,3.492466202,2.15713135,1.287898085,1.032057388,1.176084068
-3.001691836,-1.35958159,0.360706548,-2.297284407,0.810545761,-1.641788251,2.811486683,1.091746098,-0.164302996,1.7247916,0.901011259
-2.309333562,-1.190670494,0.294243629,-1.538137819,1.123708046,-1.272679644,3.123814938,1.614315527,0.575148461,1.239561363,1.052783414
-2.424304425,-1.3898435,0.402692539,-1.976124186,1.061643916,-1.415377605,3.061716697,1.438919212,0.32439459,0.988690538,0.823702466
-2.766474665,-1.502866192,0.184172416,-2.28311668,0.839586022,-1.84437054,2.839977246,1.232644783,0.093203043,1.675557893,0.523623357
-2.047435968,-1.246236053,0.263637859,-1.978851412,0.840397206,-1.798607032,2.840657339,1.402039583,0.73904137,1.848905464,0.779573093
-2.104130396,-0.902193115,1.14222815,-0.964680692,1.471557975,-0.464294445,3.47159826,1.88274824,0.58463435,0.528695553,1.374185638
-2.525246608,-1.023066085,0.826388767,-1.427411654,1.182549906,-0.981780825,3.182582332,1.534262307,0.159044416,0.858712227,1.247931642
-1.446327305,-0.350142122,1.130744321,-0.027209371,1.781958095,0.067609789,3.782114349,2.366039695,1.612331047,1.159847753,1.621121586
-2.873707432,-1.653440515,0.03789985,-2.656940544,0.664460371,-2.238968055,2.664601823,1.039698507,-0.089217437,1.150123755,0.555644271
-2.159824085,-0.83462961,0.798789122,-0.983479929,1.378825887,-0.56900994,3.378884388,1.805861407,0.64140158,1.142707197,1.518858726
-2.551780775,-1.083165748,0.616821496,-1.342887002,1.263806355,-0.922544841,3.263931201,1.644244875,0.339648399,1.002996429,1.293930044
-0.923779894,0.179945825,1.741216891,1.174975523,2.262141319,1.228234181,4.262176259,2.83171619,1.77395707,0.834380408,2.31655691
-1.801840059,-0.420686147,1.252353514,-0.405873242,1.578773392,-0.179190131,3.578830536,2.040939522,0.809064706,0.835965787,1.59754983
-1.950884451,-0.482511056,1.073503741,-0.425838318,1.555827559,-0.155037867,3.555845128,2.004052566,0.696612535,0.834380408,1.694111173
-1.675210213,-0.259713798,1.272164658,-0.207422149,1.721349995,0.098885472,3.721464185,2.157701019,1.06971097,0.822758344,1.782909216
-2.577333203,-0.980045228,1.002686309,-1.388278444,1.375370204,-0.58489625,3.375420495,1.609026156,0.21212567,0.568026016,1.339904495
-3.105845892,-1.829180582,-0.048607758,-2.84642074,0.585833419,-2.238835694,2.585943151,0.852753766,-0.336954986,1.350980365,0.707304936
-1.708069036,-0.565772864,1.005215032,-0.454136603,1.555763887,-0.332721178,3.555839493,2.083348296,1.059722703,0.961270231,1.524774409
-2.821155778,-1.488082316,0.385725128,-2.077962228,0.908881667,-1.573074737,2.908960232,1.291203143,0.119376969,1.149026567,0.891854634
-3.095991181,-1.79858435,0.048599899,-2.783293588,0.626227841,-2.26546273,2.626599973,0.948890635,-0.232675105,1.704103639,0.428834992
-1.641982321,-0.187352514,1.643207565,0.171509317,1.922630134,0.660297403,3.922646203,2.352592906,1.060431196,0.446563828,2.113944609
-2.006295665,-0.455703074,1.309880699,-0.62242685,1.553337538,-0.107157506,3.55338256,1.931728578,0.544914682,0.419312027,1.84393766
-2.617001496,-1.340974952,0.2681374,-2.097407652,0.888119615,-1.69519552,2.888372904,1.221905368,0.087074215,1.677951263,0.806763945
-1.574950444,-0.661108898,0.409423334,-0.663812336,1.249047716,-1.077459205,3.249340458,2.05006549,1.277148943,1.577629609,0.992760421
-1.803076343,-0.879625519,0.439763525,-1.142159284,1.020327413,-1.466519283,3.021173886,1.749008729,1.17828812,1.784745893,0.83446643
-2.884111657,-1.55937423,0.063851686,-2.40445468,0.603533672,-2.312546999,2.603723668,1.145446178,-0.046597841,1.570161648,0.311451199
-2.502438878,-1.215460142,0.502244276,-1.222567709,1.161415998,-1.300823464,3.161488406,1.789271286,0.665539645,1.138390336,0.764925568
-1.019956636,-0.1961695,0.995148707,0.680779502,1.851359126,0.111641947,3.851595868,2.726978933,1.926361827,1.257692665,1.47599734
-2.522567749,-1.00321851,0.680621071,-1.188000229,1.234721953,-0.981714476,3.234791657,1.734238601,0.482733959,1.349396517,1.180372512
-2.417070171,-1.257343809,0.195029317,-1.306581064,1.036192364,-1.501534493,3.036360758,1.719094377,0.607828442,1.303509359,0.812629812
-2.388198532,-1.034152247,0.40554702,-0.985120795,1.238710363,-1.165324388,3.238896605,1.914914571,0.740073678,1.057150724,0.830609465
-1.711345751,-0.60961714,0.704816326,-0.116427767,1.615893782,-0.367741562,3.616016813,2.320037803,1.370329313,1.343356798,1.280953207
-2.428449895,-1.412670106,0.164146845,-1.726907495,0.934322341,-1.798733319,2.934377302,1.533680902,0.694807616,1.314579039,0.49919296
-2.792370181,-1.550299906,0.181577477,-2.119847444,0.770889956,-2.058221279,2.7710029,1.345248211,0.219903802,1.131764343,0.470286528
-2.387152721,-1.049794278,0.474253548,-1.333034581,1.135798907,-1.352578421,3.135914259,1.750960709,0.653838057,0.971211564,0.79707472
-1.732277552,-0.654615648,0.627590898,-0.295809228,1.48455271,-0.629308338,3.484765241,2.246853398,1.301870429,1.157235731,1.118775583
-1.58443769,-0.534601309,0.79530719,0.348377879,1.775261511,-0.036868873,3.775343265,2.571391266,1.530201136,1.15434362,1.423379643
-2.25526792,-1.20619758,0.37638807,-1.144935721,1.171029332,-1.305227153,3.171137581,1.847103994,0.783364496,1.013767638,0.797934513
-2.028877251,-0.805903899,0.753056243,-0.599262041,1.453931601,-0.685032902,3.454115679,2.086074377,0.935540771,1.19927754,1.187032757
-2.50321958,-1.247397279,0.408648733,-1.454124673,1.098418455,-1.343228149,3.098506337,1.666614661,0.503357503,1.200499255,0.867806957
-2.581680931,-1.560009934,0.020476361,-2.215619919,0.704357657,-2.225885948,2.704693516,1.300903494,0.200777719,1.233279407,0.244735928
-3.245600439,-1.763298493,0.091180146,-3.237498971,0.399034729,-2.801152401,2.399162892,0.778282016,-0.344200015,1.393768829,0.248950979
-2.845592083,-1.638527668,0.0805661,-2.615560551,0.456468995,-2.44150925,2.456929509,0.96807856,-0.145032561,1.807332902,0.367572251
-2.117358427,-0.739143472,1.074081587,-0.741356833,1.466273848,-0.719335334,3.466385116,2.054089589,0.878433817,0.849032505,1.025904984
-2.691667898,-1.281597299,0.094567943,-2.022746717,0.628048137,-2.085364547,2.628341036,1.23230209,0.019567039,1.797088816,0.648483208
-2.188137123,-1.238352533,0.541027588,-1.650872755,1.242450296,-1.048096096,3.242635339,1.531485799,0.755327844,1.58631338,1.051197043
-1.462349501,-0.818594708,0.807933662,-0.512043236,1.503812019,-0.514536216,3.504028211,2.113626712,1.677800064,1.632124815,1.409033471
-2.722299923,-1.597793637,0.274513842,-2.54748797,0.863412639,-1.867757528,2.863459138,1.121842349,0.156542292,1.306880104,0.727390079
-2.72802715,-1.610534134,0.425535966,-2.521152745,0.856968963,-1.889826291,2.857068814,1.111817372,0.174678122,1.323678682,0.534748385
-2.542249567,-1.628289085,0.314740535,-2.683213549,0.798451741,-1.98999024,2.798661435,1.064724415,0.294918232,1.317131055,0.642518047
-2.199998518,-1.375926278,0.454133042,-1.849102159,1.13017447,-1.245739369,3.130392851,1.396053545,0.542667487,1.564930514,1.024669327
-0.960535535,-0.827777079,0.062895736,-0.99200603,0.435971709,-2.698532105,2.436436471,1.93482119,1.76055565,2.417903462,0.727893565
-1.872285096,-1.226973184,0.413193267,-1.382874122,1.081381301,-1.464703016,3.081524258,1.694283221,1.164365725,1.569077038,0.690374753
-2.106103324,-1.229106749,0.635312622,-1.743597575,1.160766278,-1.277695854,3.16124773,1.539753442,0.763831818,1.549866968,0.734019429
-2.597900806,-1.485576744,0.204307909,-2.320961601,0.795806282,-2.051925831,2.795863641,1.208549114,0.300151344,1.519661297,0.497485702
-2.465634106,-1.441566884,0.217566028,-1.984600542,0.839194394,-1.937118058,2.839302862,1.37650918,0.524379124,1.519616705,0.620162483
-2.455768064,-1.505674677,0.361928849,-2.261101382,0.905018487,-1.832220399,2.905205811,1.272324082,0.486031482,1.578635992,0.524280525
-2.923165894,-1.802906323,0.103432541,-2.882666579,0.683629819,-2.213622,2.683703954,0.887751306,-0.112159254,1.574114147,0.42654684
-3.131305653,-1.729327474,0.235030423,-2.955105765,0.807208715,-1.988264797,2.807348208,0.928050847,-0.276538439,1.411947604,0.591926414
-2.322988138,-1.469449777,-0.083366069,-2.432629014,0.792586692,-1.964831395,2.79287407,1.155459743,0.393513457,1.783549579,0.663132196
-1.507128655,-0.973062845,0.279127781,-1.385934476,1.092151153,-1.460844269,3.09258643,1.728319578,1.313238007,1.813667395,0.810647057
-2.366630824,-1.446532109,0.018182728,-2.35584085,0.629486878,-2.272771433,2.629962714,1.117338483,0.351149006,1.767320532,0.467153506
-1.086910157,-0.782004744,0.069232868,-1.032585368,0.607730639,-2.413484247,2.608167209,1.901431968,1.691381665,2.404143956,0.806837863
-1.960175352,-1.106175791,0.197065648,-1.684137305,1.085280897,-1.410767305,3.085614407,1.562860304,0.800178112,1.685088036,0.847695602
-2.458065886,-1.310114534,0.144798129,-2.245714012,0.905825782,-1.749436233,2.906098692,1.245442452,0.233039589,1.778289363,0.697325454
-2.593019293,-1.502798711,0.112474437,-2.469004454,0.705609902,-2.220861344,2.705937432,1.166698528,0.175873715,1.681943291,0.466057349
